Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
2/5/2003,New Jersey Devils,4,Washington Capitals,1,,,,
2/5/2003,Ottawa Senators,5,New York Rangers,3,,,,
2/5/2003,Toronto Maple Leafs,6,Florida Panthers,0,,,,
2/6/2003,Chicago Blackhawks,2,Calgary Flames,2,OT,,,
2/6/2003,Philadelphia Flyers,2,Ottawa Senators,2,OT,,,
2/6/2003,Montreal Canadiens,3,Boston Bruins,6,,,,
2/6/2003,Toronto Maple Leafs,3,Tampa Bay Lightning,2,OT,,,
2/6/2003,Colorado Avalanche,1,Detroit Red Wings,0,,,,
2/6/2003,New York Rangers,4,St. Louis Blues,4,OT,,,
2/6/2003,Florida Panthers,6,Pittsburgh Penguins,0,,,,
2/7/2003,Phoenix Coyotes,2,Mighty Ducks of Anaheim,3,,,,
2/7/2003,Carolina Hurricanes,2,Los Angeles Kings,8,,,,
2/7/2003,San Jose Sharks,3,Minnesota Wild,4,,,,
2/7/2003,Vancouver Canucks,4,Buffalo Sabres,2,,,,
2/7/2003,Calgary Flames,4,Edmonton Oilers,3,,,,
2/7/2003,Atlanta Thrashers,4,New Jersey Devils,2,,,,
2/7/2003,New York Islanders,0,Washington Capitals,3,,,,
2/8/2003,Columbus Blue Jackets,2,Nashville Predators,3,,,,
2/8/2003,Detroit Red Wings,3,Colorado Avalanche,5,,,,
2/8/2003,Chicago Blackhawks,3,Edmonton Oilers,0,,,,
2/8/2003,Dallas Stars,3,Phoenix Coyotes,1,,,,
2/8/2003,Buffalo Sabres,1,New York Islanders,3,,,,
2/8/2003,Atlanta Thrashers,1,Ottawa Senators,3,,,,
2/8/2003,New York Rangers,1,Philadelphia Flyers,2,,,,
2/8/2003,San Jose Sharks,1,St. Louis Blues,4,,,,
2/8/2003,Montreal Canadiens,1,Toronto Maple Leafs,3,,,,
2/8/2003,Tampa Bay Lightning,4,Florida Panthers,4,OT,,,
2/8/2003,Pittsburgh Penguins,5,Boston Bruins,2,,,,
2/9/2003,Minnesota Wild,2,New Jersey Devils,3,,,,
2/9/2003,Calgary Flames,2,Colorado Avalanche,4,,,,
2/9/2003,Montreal Canadiens,2,Washington Capitals,0,,,,
2/9/2003,Los Angeles Kings,1,Dallas Stars,3,,,,
2/9/2003,Carolina Hurricanes,1,Mighty Ducks of Anaheim,2,,,,
2/10/2003,Minnesota Wild,1,Philadelphia Flyers,0,,,,
2/10/2003,Chicago Blackhawks,1,Vancouver Canucks,2,,,,
2/10/2003,San Jose Sharks,4,Detroit Red Wings,5,,,,
2/11/2003,Tampa Bay Lightning,2,New York Islanders,6,,,,
2/11/2003,St. Louis Blues,3,Buffalo Sabres,2,,,,
2/11/2003,Los Angeles Kings,3,Nashville Predators,2,,,,
2/11/2003,New Jersey Devils,1,Colorado Avalanche,3,,,,
2/11/2003,Carolina Hurricanes,1,Dallas Stars,2,OT,,,
2/11/2003,Boston Bruins,1,Montreal Canadiens,3,,,,
2/11/2003,Edmonton Oilers,5,Toronto Maple Leafs,4,,,,
2/12/2003,Toronto Maple Leafs,3,Chicago Blackhawks,1,,,,
2/12/2003,New York Rangers,3,Florida Panthers,1,,,,
2/12/2003,Calgary Flames,3,Mighty Ducks of Anaheim,4,OT,,,
2/12/2003,New Jersey Devils,3,Phoenix Coyotes,0,,,,
2/12/2003,Ottawa Senators,3,Pittsburgh Penguins,0,,,,
2/12/2003,San Jose Sharks,0,Columbus Blue Jackets,1,,,,
2/12/2003,Philadelphia Flyers,0,Minnesota Wild,2,,,,
2/12/2003,Washington Capitals,5,Atlanta Thrashers,1,,,,
2/13/2003,Buffalo Sabres,2,Detroit Red Wings,4,,,,
2/13/2003,Calgary Flames,2,Los Angeles Kings,4,,,,
2/13/2003,Columbus Blue Jackets,2,Montreal Canadiens,1,OT,,,
2/13/2003,Colorado Avalanche,1,Vancouver Canucks,2,OT,,,
2/13/2003,Philadelphia Flyers,4,St. Louis Blues,3,OT,,,
2/13/2003,New York Islanders,0,Nashville Predators,2,,,,
2/13/2003,Edmonton Oilers,0,Ottawa Senators,2,,,,
2/14/2003,Tampa Bay Lightning,2,Atlanta Thrashers,2,OT,,,
2/14/2003,Phoenix Coyotes,3,Minnesota Wild,2,,,,
2/14/2003,Washington Capitals,1,Carolina Hurricanes,3,,,,
2/14/2003,San Jose Sharks,4,Chicago Blackhawks,2,,,,
2/14/2003,Mighty Ducks of Anaheim,4,Dallas Stars,2,,,,
2/14/2003,Pittsburgh Penguins,0,New York Rangers,1,,,,
2/14/2003,Boston Bruins,6,Florida Panthers,5,OT,,,
2/15/2003,Minnesota Wild,2,Colorado Avalanche,3,,,,
2/15/2003,Edmonton Oilers,2,Montreal Canadiens,3,,,,
2/15/2003,Vancouver Canucks,2,Calgary Flames,2,OT,,,
2/15/2003,Carolina Hurricanes,2,Philadelphia Flyers,2,OT,,,
2/15/2003,Washington Capitals,2,Florida Panthers,1,,,,
2/15/2003,Boston Bruins,2,Tampa Bay Lightning,5,,,,
2/15/2003,New York Islanders,3,Los Angeles Kings,2,,,,
2/15/2003,Mighty Ducks of Anaheim,1,Nashville Predators,2,,,,
2/15/2003,Ottawa Senators,1,Toronto Maple Leafs,2,,,,
2/15/2003,New York Rangers,4,Buffalo Sabres,5,,,,
2/15/2003,Pittsburgh Penguins,4,New Jersey Devils,1,,,,
2/15/2003,Phoenix Coyotes,5,St. Louis Blues,3,,,,
2/15/2003,Detroit Red Wings,6,Atlanta Thrashers,2,,,,
2/15/2003,Chicago Blackhawks,7,Columbus Blue Jackets,1,,,,
2/16/2003,San Jose Sharks,1,Dallas Stars,3,,,,
2/17/2003,San Jose Sharks,2,Los Angeles Kings,3,,,,
2/17/2003,New York Rangers,2,Ottawa Senators,3,,,,
2/17/2003,New York Islanders,2,Mighty Ducks of Anaheim,2,OT,,,
2/17/2003,Buffalo Sabres,3,Atlanta Thrashers,4,OT,,,
2/17/2003,Calgary Flames,3,St. Louis Blues,5,,,,
2/17/2003,Boston Bruins,1,Nashville Predators,5,,,,
2/17/2003,Washington Capitals,1,Tampa Bay Lightning,3,,,,
2/17/2003,Colorado Avalanche,5,Chicago Blackhawks,4,,,,
2/18/2003,New Jersey Devils,2,Philadelphia Flyers,2,OT,,,
2/18/2003,Columbus Blue Jackets,2,Phoenix Coyotes,5,,,,
2/18/2003,Florida Panthers,3,Montreal Canadiens,0,,,,
2/18/2003,Edmonton Oilers,3,Pittsburgh Penguins,4,OT,,,
2/18/2003,Carolina Hurricanes,3,Toronto Maple Leafs,4,,,,
2/18/2003,Vancouver Canucks,4,Detroit Red Wings,3,OT,,,
2/19/2003,New York Islanders,3,San Jose Sharks,0,,,,
2/19/2003,Montreal Canadiens,1,Buffalo Sabres,2,OT,,,
2/19/2003,Boston Bruins,1,Carolina Hurricanes,1,OT,,,
2/19/2003,Calgary Flames,1,Dallas Stars,1,OT,,,
2/19/2003,New York Rangers,4,Minnesota Wild,2,,,,
2/19/2003,Columbus Blue Jackets,0,Mighty Ducks of Anaheim,2,,,,
2/19/2003,Atlanta Thrashers,0,Tampa Bay Lightning,2,,,,
2/19/2003,Ottawa Senators,5,New Jersey Devils,3,,,,
2/20/2003,Phoenix Coyotes,2,Chicago Blackhawks,1,,,,
2/20/2003,Edmonton Oilers,2,Detroit Red Wings,6,,,,
2/20/2003,Calgary Flames,1,Nashville Predators,4,,,,
2/20/2003,Florida Panthers,4,Ottawa Senators,3,,,,
2/20/2003,Vancouver Canucks,4,St. Louis Blues,2,,,,
2/20/2003,Los Angeles Kings,0,Philadelphia Flyers,5,,,,
2/20/2003,Colorado Avalanche,5,Pittsburgh Penguins,2,,,,
2/20/2003,Toronto Maple Leafs,6,Washington Capitals,2,,,,
2/21/2003,Boston Bruins,2,New Jersey Devils,3,,,,
2/21/2003,Tampa Bay Lightning,2,Carolina Hurricanes,2,OT,,,
2/21/2003,Phoenix Coyotes,2,Dallas Stars,2,OT,,,
2/21/2003,Colorado Avalanche,1,New York Islanders,4,,,,
2/21/2003,Los Angeles Kings,4,Buffalo Sabres,1,,,,
2/21/2003,Columbus Blue Jackets,0,San Jose Sharks,6,,,,
2/21/2003,New York Rangers,6,Mighty Ducks of Anaheim,2,,,,
2/22/2003,Vancouver Canucks,3,Edmonton Oilers,2,OT,,,
2/22/2003,St. Louis Blues,1,Pittsburgh Penguins,2,OT,,,
2/22/2003,Florida Panthers,4,Philadelphia Flyers,2,,,,
2/22/2003,Nashville Predators,0,Ottawa Senators,4,,,,
2/22/2003,Toronto Maple Leafs,5,Montreal Canadiens,3,,,,
2/22/2003,Detroit Red Wings,5,Washington Capitals,1,,,,
2/23/2003,Columbus Blue Jackets,2,Vancouver Canucks,7,,,,
2/23/2003,Dallas Stars,3,Chicago Blackhawks,0,,,,
2/23/2003,Atlanta Thrashers,3,Edmonton Oilers,3,OT,,,
2/23/2003,New York Rangers,1,Colorado Avalanche,4,,,,
2/23/2003,St. Louis Blues,1,Minnesota Wild,3,,,,
2/23/2003,Mighty Ducks of Anaheim,4,Carolina Hurricanes,0,,,,
2/23/2003,Boston Bruins,4,New York Islanders,4,OT,,,
2/23/2003,Calgary Flames,4,Phoenix Coyotes,2,,,,
2/23/2003,New Jersey Devils,4,Pittsburgh Penguins,3,,,,
2/23/2003,Buffalo Sabres,4,Tampa Bay Lightning,1,,,,
2/23/2003,Nashville Predators,5,Toronto Maple Leafs,2,,,,
2/24/2003,Buffalo Sabres,2,Florida Panthers,2,OT,,,
2/24/2003,Calgary Flames,2,San Jose Sharks,5,,,,
2/24/2003,Montreal Canadiens,1,Washington Capitals,4,,,,
2/24/2003,Los Angeles Kings,4,Detroit Red Wings,5,,,,
2/25/2003,Philadelphia Flyers,2,Chicago Blackhawks,0,,,,
2/25/2003,Edmonton Oilers,2,Colorado Avalanche,4,,,,
2/25/2003,New York Islanders,2,Toronto Maple Leafs,5,,,,
2/25/2003,New York Rangers,3,New Jersey Devils,3,OT,,,
2/25/2003,Minnesota Wild,3,Ottawa Senators,0,,,,
2/25/2003,Columbus Blue Jackets,0,Nashville Predators,5,,,,
2/25/2003,Mighty Ducks of Anaheim,0,Tampa Bay Lightning,2,,,,
2/25/2003,Atlanta Thrashers,0,Vancouver Canucks,8,,,,
2/25/2003,Dallas Stars,5,Boston Bruins,5,OT,,,
2/25/2003,Los Angeles Kings,5,Pittsburgh Penguins,3,,,,
2/26/2003,Buffalo Sabres,2,Washington Capitals,3,,,,
2/26/2003,Mighty Ducks of Anaheim,2,Florida Panthers,1,,,,
2/26/2003,Carolina Hurricanes,2,Phoenix Coyotes,4,,,,
2/27/2003,Dallas Stars,2,Ottawa Senators,3,OT,,,
2/27/2003,Toronto Maple Leafs,2,Detroit Red Wings,7,,,,
2/27/2003,Chicago Blackhawks,2,Philadelphia Flyers,5,,,,
2/27/2003,New Jersey Devils,3,New York Islanders,3,OT,,,
2/27/2003,San Jose Sharks,3,Vancouver Canucks,2,,,,
2/27/2003,Los Angeles Kings,1,Columbus Blue Jackets,3,,,,
2/27/2003,Boston Bruins,1,New York Rangers,4,,,,
2/27/2003,Edmonton Oilers,1,St. Louis Blues,4,,,,
2/27/2003,Florida Panthers,1,Tampa Bay Lightning,3,,,,
2/27/2003,Atlanta Thrashers,4,Colorado Avalanche,3,OT,,,
2/27/2003,Pittsburgh Penguins,0,Nashville Predators,6,,,,
2/27/2003,Minnesota Wild,6,Montreal Canadiens,3,,,,
2/28/2003,Dallas Stars,3,Buffalo Sabres,5,,,,
2/28/2003,Mighty Ducks of Anaheim,1,Phoenix Coyotes,3,,,,
3/1/2003,Florida Panthers,2,New York Rangers,5,,,,
3/1/2003,Tampa Bay Lightning,2,Ottawa Senators,1,,,,
3/1/2003,Edmonton Oilers,3,Columbus Blue Jackets,3,OT,,,
3/1/2003,San Jose Sharks,3,Calgary Flames,4,,,,
3/1/2003,Philadelphia Flyers,3,Boston Bruins,2,OT,,,
3/1/2003,Pittsburgh Penguins,1,Colorado Avalanche,4,,,,
3/1/2003,Atlanta Thrashers,1,Los Angeles Kings,4,,,,
3/1/2003,Vancouver Canucks,1,Montreal Canadiens,1,OT,,,
3/1/2003,Washington Capitals,1,New Jersey Devils,2,OT,,,
3/1/2003,Buffalo Sabres,1,New York Islanders,2,OT,,,
3/1/2003,Carolina Hurricanes,1,Toronto Maple Leafs,4,,,,
3/1/2003,Chicago Blackhawks,4,Nashville Predators,5,OT,,,
3/1/2003,Minnesota Wild,0,St. Louis Blues,2,,,,
3/2/2003,Phoenix Coyotes,2,Detroit Red Wings,5,,,,
3/2/2003,Colorado Avalanche,3,Chicago Blackhawks,2,OT,,,
3/2/2003,Pittsburgh Penguins,1,Dallas Stars,3,,,,
3/2/2003,Atlanta Thrashers,4,Mighty Ducks of Anaheim,1,,,,
3/2/2003,Carolina Hurricanes,0,Washington Capitals,2,,,,
3/3/2003,Florida Panthers,2,Toronto Maple Leafs,1,,,,
3/3/2003,Detroit Red Wings,3,Columbus Blue Jackets,2,,,,
3/3/2003,New York Islanders,1,New York Rangers,1,OT,,,
3/3/2003,Vancouver Canucks,6,Boston Bruins,4,,,,
3/4/2003,New Jersey Devils,2,Minnesota Wild,3,,,,
3/4/2003,Washington Capitals,2,Buffalo Sabres,1,,,,
3/4/2003,Mighty Ducks of Anaheim,2,Los Angeles Kings,1,,,,
3/4/2003,Tampa Bay Lightning,3,New York Islanders,1,,,,
3/4/2003,San Jose Sharks,1,Edmonton Oilers,2,,,,
3/4/2003,Toronto Maple Leafs,1,Ottawa Senators,4,,,,
3/4/2003,Nashville Predators,1,St. Louis Blues,2,OT,,,
3/4/2003,Boston Bruins,4,Carolina Hurricanes,2,,,,
3/4/2003,Phoenix Coyotes,4,Pittsburgh Penguins,1,,,,
3/4/2003,Vancouver Canucks,0,Philadelphia Flyers,3,,,,
3/5/2003,Tampa Bay Lightning,2,Detroit Red Wings,3,,,,
3/5/2003,Colorado Avalanche,3,Florida Panthers,1,,,,
3/5/2003,Montreal Canadiens,1,Mighty Ducks of Anaheim,3,,,,
3/5/2003,New Jersey Devils,4,Calgary Flames,5,OT,,,
3/5/2003,Chicago Blackhawks,4,Dallas Stars,7,,,,
3/6/2003,Minnesota Wild,2,Nashville Predators,2,OT,,,
3/6/2003,Toronto Maple Leafs,2,Buffalo Sabres,4,,,,
3/6/2003,Edmonton Oilers,2,Los Angeles Kings,1,,,,
3/6/2003,Montreal Canadiens,3,San Jose Sharks,4,OT,,,
3/6/2003,Phoenix Coyotes,3,St. Louis Blues,6,,,,
3/6/2003,New York Islanders,1,Boston Bruins,4,,,,
3/6/2003,Vancouver Canucks,4,Columbus Blue Jackets,5,OT,,,
3/6/2003,Carolina Hurricanes,4,Pittsburgh Penguins,0,,,,
3/6/2003,Atlanta Thrashers,4,Washington Capitals,4,OT,,,
3/7/2003,Florida Panthers,2,Atlanta Thrashers,1,,,,
3/7/2003,Calgary Flames,2,Chicago Blackhawks,0,,,,
3/7/2003,Nashville Predators,2,Dallas Stars,1,,,,
3/7/2003,St. Louis Blues,2,Detroit Red Wings,7,,,,
3/7/2003,Colorado Avalanche,3,Tampa Bay Lightning,4,,,,
3/7/2003,Philadelphia Flyers,1,New York Rangers,5,,,,
3/7/2003,Edmonton Oilers,4,Mighty Ducks of Anaheim,1,,,,
3/7/2003,Minnesota Wild,0,Carolina Hurricanes,1,,,,
3/8/2003,Colorado Avalanche,2,Philadelphia Flyers,1,OT,,,
3/8/2003,Vancouver Canucks,3,Toronto Maple Leafs,3,OT,,,
3/8/2003,Calgary Flames,3,Columbus Blue Jackets,2,OT,,,
3/8/2003,Montreal Canadiens,1,Los Angeles Kings,2,,,,
3/8/2003,Washington Capitals,4,Boston Bruins,5,OT,,,
3/8/2003,Buffalo Sabres,4,Florida Panthers,0,,,,
3/8/2003,New Jersey Devils,4,New York Islanders,2,,,,
3/8/2003,San Jose Sharks,4,Phoenix Coyotes,6,,,,
3/8/2003,Ottawa Senators,5,Pittsburgh Penguins,1,,,,
3/9/2003,Pittsburgh Penguins,2,Ottawa Senators,4,,,,
3/9/2003,Detroit Red Wings,1,Mighty Ducks of Anaheim,4,,,,
3/9/2003,Buffalo Sabres,1,Tampa Bay Lightning,1,OT,,,
3/9/2003,San Jose Sharks,0,Dallas Stars,3,,,,
3/9/2003,Boston Bruins,5,Chicago Blackhawks,8,,,,
3/9/2003,Minnesota Wild,6,Atlanta Thrashers,4,,,,
3/10/2003,Phoenix Coyotes,2,Colorado Avalanche,2,OT,,,
3/10/2003,Florida Panthers,2,New York Rangers,1,,,,
3/10/2003,Montreal Canadiens,3,Nashville Predators,1,,,,
3/10/2003,Toronto Maple Leafs,3,Edmonton Oilers,2,,,,
3/10/2003,Detroit Red Wings,3,Los Angeles Kings,2,,,,
3/10/2003,Philadelphia Flyers,1,Washington Capitals,2,OT,,,
3/10/2003,Columbus Blue Jackets,5,Carolina Hurricanes,6,,,,
3/11/2003,Dallas Stars,2,Columbus Blue Jackets,0,,,,
3/11/2003,Boston Bruins,3,Ottawa Senators,4,OT,,,
3/11/2003,New York Islanders,3,Vancouver Canucks,4,,,,
3/11/2003,Atlanta Thrashers,3,New Jersey Devils,2,,,,
3/11/2003,St. Louis Blues,4,San Jose Sharks,2,,,,
3/11/2003,Edmonton Oilers,5,Calgary Flames,2,,,,
3/12/2003,Nashville Predators,2,Pittsburgh Penguins,2,OT,,,
3/12/2003,Chicago Blackhawks,2,Mighty Ducks of Anaheim,5,,,,
3/12/2003,Dallas Stars,2,Minnesota Wild,4,,,,
3/12/2003,Los Angeles Kings,2,Tampa Bay Lightning,4,,,,
3/12/2003,Carolina Hurricanes,3,Buffalo Sabres,2,OT,,,
3/12/2003,Detroit Red Wings,3,Phoenix Coyotes,2,,,,
3/12/2003,Montreal Canadiens,4,Florida Panthers,0,,,,
3/13/2003,San Jose Sharks,2,Mighty Ducks of Anaheim,3,OT,,,
3/13/2003,New York Rangers,2,Ottawa Senators,3,OT,,,
3/13/2003,New Jersey Devils,3,Boston Bruins,4,,,,
3/13/2003,Toronto Maple Leafs,3,Calgary Flames,4,OT,,,
3/13/2003,Carolina Hurricanes,3,Philadelphia Flyers,5,,,,
3/13/2003,Montreal Canadiens,4,Atlanta Thrashers,2,,,,
3/13/2003,St. Louis Blues,4,Vancouver Canucks,4,OT,,,
3/13/2003,Colorado Avalanche,5,Columbus Blue Jackets,1,,,,
3/13/2003,New York Islanders,5,Edmonton Oilers,2,,,,
3/14/2003,Los Angeles Kings,3,Washington Capitals,1,,,,
3/14/2003,Nashville Predators,1,Minnesota Wild,3,,,,
3/14/2003,Tampa Bay Lightning,4,Buffalo Sabres,2,,,,
3/14/2003,Chicago Blackhawks,4,Phoenix Coyotes,0,,,,
3/15/2003,Calgary Flames,2,San Jose Sharks,3,,,,
3/15/2003,Tampa Bay Lightning,2,Montreal Canadiens,1,,,,
3/15/2003,Mighty Ducks of Anaheim,2,Phoenix Coyotes,4,,,,
3/15/2003,Buffalo Sabres,3,Atlanta Thrashers,5,,,,
3/15/2003,Colorado Avalanche,3,Detroit Red Wings,5,,,,
3/15/2003,Dallas Stars,3,Edmonton Oilers,4,,,,
3/15/2003,Florida Panthers,1,Boston Bruins,4,,,,
3/15/2003,New York Rangers,1,New Jersey Devils,3,,,,
3/15/2003,St. Louis Blues,1,Nashville Predators,0,,,,
3/15/2003,Toronto Maple Leafs,1,Vancouver Canucks,0,,,,
3/15/2003,Philadelphia Flyers,4,Pittsburgh Penguins,1,,,,
3/15/2003,Los Angeles Kings,0,Carolina Hurricanes,0,OT,,,
3/15/2003,Minnesota Wild,0,Columbus Blue Jackets,5,,,,
3/15/2003,New York Islanders,5,Ottawa Senators,2,,,,
3/16/2003,Calgary Flames,2,Mighty Ducks of Anaheim,2,OT,,,
3/16/2003,Ottawa Senators,2,Detroit Red Wings,6,,,,
3/16/2003,Colorado Avalanche,1,Washington Capitals,2,,,,
3/16/2003,Florida Panthers,4,Pittsburgh Penguins,2,,,,
3/17/2003,Columbus Blue Jackets,2,Atlanta Thrashers,3,,,,
3/17/2003,Minnesota Wild,3,Tampa Bay Lightning,3,OT,,,
3/17/2003,Chicago Blackhawks,3,San Jose Sharks,2,OT,,,
3/17/2003,Vancouver Canucks,4,Dallas Stars,2,,,,
3/17/2003,Philadelphia Flyers,4,New Jersey Devils,2,,,,
3/17/2003,New York Islanders,0,New York Rangers,1,,,,
3/17/2003,Edmonton Oilers,5,Nashville Predators,3,,,,
3/18/2003,Philadelphia Flyers,2,Buffalo Sabres,5,,,,
3/18/2003,New York Islanders,3,Toronto Maple Leafs,3,OT,,,
3/18/2003,New Jersey Devils,1,Montreal Canadiens,0,,,,
3/18/2003,Boston Bruins,1,Phoenix Coyotes,2,,,,
3/18/2003,Calgary Flames,4,Los Angeles Kings,1,,,,
3/18/2003,Vancouver Canucks,4,St. Louis Blues,6,,,,
3/18/2003,Detroit Red Wings,5,Pittsburgh Penguins,1,,,,
3/18/2003,Ottawa Senators,6,Carolina Hurricanes,5,,,,
3/19/2003,Minnesota Wild,3,Florida Panthers,1,,,,
3/19/2003,Mighty Ducks of Anaheim,4,Chicago Blackhawks,3,,,,
3/19/2003,Buffalo Sabres,0,New York Rangers,3,,,,
3/19/2003,Dallas Stars,5,Atlanta Thrashers,4,OT,,,
3/20/2003,Edmonton Oilers,2,Phoenix Coyotes,3,OT,,,
3/20/2003,Mighty Ducks of Anaheim,2,St. Louis Blues,3,OT,,,
3/20/2003,Tampa Bay Lightning,2,Los Angeles Kings,2,OT,,,
3/20/2003,Pittsburgh Penguins,2,Philadelphia Flyers,4,,,,
3/20/2003,Toronto Maple Leafs,3,Columbus Blue Jackets,4,OT,,,
3/20/2003,Nashville Predators,3,Vancouver Canucks,7,,,,
3/20/2003,Washington Capitals,4,Calgary Flames,1,,,,
3/20/2003,San Jose Sharks,0,Colorado Avalanche,2,,,,
3/20/2003,New York Islanders,6,Montreal Canadiens,3,,,,
3/21/2003,Boston Bruins,2,San Jose Sharks,3,,,,
3/21/2003,Minnesota Wild,3,Dallas Stars,2,OT,,,
3/21/2003,Pittsburgh Penguins,1,New Jersey Devils,3,,,,
3/21/2003,Ottawa Senators,5,Atlanta Thrashers,1,,,,
3/22/2003,Buffalo Sabres,2,Toronto Maple Leafs,3,OT,,,
3/22/2003,New York Rangers,2,Philadelphia Flyers,1,,,,
3/22/2003,Washington Capitals,3,Edmonton Oilers,5,,,,
3/22/2003,Ottawa Senators,3,Florida Panthers,1,,,,
3/22/2003,Carolina Hurricanes,3,Montreal Canadiens,5,,,,
3/22/2003,Atlanta Thrashers,3,Columbus Blue Jackets,2,,,,
3/22/2003,Mighty Ducks of Anaheim,3,San Jose Sharks,2,OT,,,
3/22/2003,Nashville Predators,1,Calgary Flames,1,OT,,,
3/22/2003,Chicago Blackhawks,1,Colorado Avalanche,8,,,,
3/22/2003,Boston Bruins,4,Los Angeles Kings,3,OT,,,
3/22/2003,New Jersey Devils,4,New York Islanders,2,,,,
3/22/2003,Tampa Bay Lightning,4,Phoenix Coyotes,0,,,,
3/22/2003,Detroit Red Wings,4,St. Louis Blues,2,,,,
3/23/2003,Nashville Predators,2,Edmonton Oilers,3,OT,,,
3/23/2003,Pittsburgh Penguins,1,Chicago Blackhawks,1,OT,,,
3/23/2003,St. Louis Blues,1,Dallas Stars,3,,,,
3/23/2003,Detroit Red Wings,0,Minnesota Wild,4,,,,
3/23/2003,Washington Capitals,0,Vancouver Canucks,6,,,,
3/24/2003,Toronto Maple Leafs,2,Boston Bruins,3,,,,
3/24/2003,Atlanta Thrashers,2,Philadelphia Flyers,6,,,,
3/24/2003,Colorado Avalanche,3,Buffalo Sabres,4,OT,,,
3/24/2003,New Jersey Devils,4,Florida Panthers,1,,,,
3/24/2003,Tampa Bay Lightning,4,San Jose Sharks,1,,,,
3/24/2003,Phoenix Coyotes,0,Calgary Flames,2,,,,
3/24/2003,Columbus Blue Jackets,0,Mighty Ducks of Anaheim,5,,,,
3/25/2003,Colorado Avalanche,2,Ottawa Senators,2,OT,,,
3/25/2003,Columbus Blue Jackets,2,Los Angeles Kings,1,OT,,,No point for regulation tie for Los Angeles (pulled goalie in OT).
3/25/2003,Toronto Maple Leafs,3,Carolina Hurricanes,3,OT,,,
3/25/2003,Philadelphia Flyers,1,Nashville Predators,1,OT,,,
3/25/2003,Washington Capitals,4,Montreal Canadiens,3,OT,,,
3/25/2003,Dallas Stars,4,Vancouver Canucks,3,,,,
3/25/2003,Minnesota Wild,0,Detroit Red Wings,4,,,,
3/25/2003,New York Islanders,9,Chicago Blackhawks,2,,,,
3/26/2003,Phoenix Coyotes,3,Edmonton Oilers,4,,,,
3/26/2003,Pittsburgh Penguins,3,New York Rangers,1,,,,
3/26/2003,Carolina Hurricanes,1,Atlanta Thrashers,5,,,,
3/26/2003,Florida Panthers,1,Buffalo Sabres,2,,,,
3/26/2003,St. Louis Blues,1,Minnesota Wild,0,,,,
3/27/2003,Boston Bruins,2,Philadelphia Flyers,2,OT,,,
3/27/2003,New Jersey Devils,2,Tampa Bay Lightning,2,OT,,,
3/27/2003,Dallas Stars,1,Calgary Flames,2,OT,,,
3/27/2003,Nashville Predators,1,Chicago Blackhawks,4,,,,
3/27/2003,Florida Panthers,1,St. Louis Blues,2,,,,
3/27/2003,Phoenix Coyotes,1,Vancouver Canucks,5,,,,
3/27/2003,Los Angeles Kings,0,Colorado Avalanche,3,,,,
3/27/2003,Detroit Red Wings,0,San Jose Sharks,3,,,,
3/28/2003,Chicago Blackhawks,3,Minnesota Wild,4,OT,,,
3/28/2003,Washington Capitals,3,Ottawa Senators,2,,,,
3/28/2003,New Jersey Devils,1,Atlanta Thrashers,1,OT,,,
3/28/2003,Montreal Canadiens,1,Buffalo Sabres,4,,,,
3/28/2003,Columbus Blue Jackets,0,Edmonton Oilers,4,,,,
3/28/2003,Toronto Maple Leafs,5,New York Islanders,2,,,,
3/29/2003,New York Rangers,3,Boston Bruins,1,,,,
3/29/2003,Buffalo Sabres,3,Carolina Hurricanes,1,,,,
3/29/2003,Ottawa Senators,3,Montreal Canadiens,1,,,,
3/29/2003,Washington Capitals,3,Toronto Maple Leafs,4,OT,,,
3/29/2003,Atlanta Thrashers,3,Nashville Predators,2,,,,
3/29/2003,Phoenix Coyotes,1,Colorado Avalanche,6,,,,
3/29/2003,Florida Panthers,1,Tampa Bay Lightning,1,OT,,,
3/29/2003,Dallas Stars,4,San Jose Sharks,3,,,,
3/29/2003,Pittsburgh Penguins,0,Philadelphia Flyers,3,,,,
3/29/2003,Vancouver Canucks,5,Los Angeles Kings,1,,,,
3/29/2003,Columbus Blue Jackets,6,Calgary Flames,4,,,,
3/29/2003,Detroit Red Wings,6,St. Louis Blues,2,,,,
3/30/2003,Vancouver Canucks,1,Mighty Ducks of Anaheim,3,,,,
3/30/2003,Edmonton Oilers,4,Chicago Blackhawks,4,OT,,,
3/30/2003,New York Islanders,0,New Jersey Devils,6,,,,
3/31/2003,Tampa Bay Lightning,2,Boston Bruins,2,OT,,,
3/31/2003,San Jose Sharks,1,Colorado Avalanche,3,,,,
3/31/2003,Montreal Canadiens,4,Carolina Hurricanes,0,,,,
3/31/2003,Atlanta Thrashers,4,New York Rangers,3,OT,,,
3/31/2003,Buffalo Sabres,0,Dallas Stars,3,,,,
3/31/2003,Nashville Predators,0,Detroit Red Wings,3,,,,
3/31/2003,Calgary Flames,0,Minnesota Wild,3,,,,
3/31/2003,Los Angeles Kings,5,Phoenix Coyotes,4,OT,,,
3/31/2003,Edmonton Oilers,5,St. Louis Blues,5,OT,,,
3/31/2003,Philadelphia Flyers,6,Pittsburgh Penguins,1,,,,
4/1/2003,Boston Bruins,2,Ottawa Senators,3,,,,
4/1/2003,New York Rangers,2,New York Islanders,2,OT,,,
