Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
1/29/2002,Pittsburgh Penguins,2,Philadelphia Flyers,3,OT,,,
1/29/2002,San Jose Sharks,3,Toronto Maple Leafs,4,,,,
1/30/2002,Toronto Maple Leafs,6,Atlanta Thrashers,0,,,,
1/30/2002,Detroit Red Wings,3,Calgary Flames,4,,,,
1/30/2002,Nashville Predators,5,Colorado Avalanche,2,,,,
1/30/2002,Phoenix Coyotes,3,Florida Panthers,1,,,,
1/30/2002,Columbus Blue Jackets,1,Mighty Ducks of Anaheim,3,,,,
1/30/2002,Los Angeles Kings,2,Minnesota Wild,0,,,,
1/30/2002,Boston Bruins,4,Montreal Canadiens,3,OT,,,
1/30/2002,Chicago Blackhawks,1,New Jersey Devils,3,,,,
1/30/2002,New York Islanders,6,New York Rangers,3,,,,
1/30/2002,Philadelphia Flyers,1,Ottawa Senators,3,,,,
1/30/2002,San Jose Sharks,6,Pittsburgh Penguins,3,,,,
1/30/2002,Carolina Hurricanes,3,Tampa Bay Lightning,1,,,,
1/30/2002,Edmonton Oilers,2,Vancouver Canucks,2,OT,,,
1/30/2002,St. Louis Blues,4,Washington Capitals,1,,,,
2/4/2002,Boston Bruins,8,Columbus Blue Jackets,0,,,,
2/4/2002,Detroit Red Wings,3,Colorado Avalanche,1,,,,
2/4/2002,New York Islanders,6,Florida Panthers,6,OT,,,
2/4/2002,Philadelphia Flyers,3,Los Angeles Kings,1,,,,
2/4/2002,Ottawa Senators,4,Tampa Bay Lightning,4,OT,,,
2/4/2002,Phoenix Coyotes,2,Vancouver Canucks,4,,,,
2/5/2002,Edmonton Oilers,2,Atlanta Thrashers,3,,,,
2/5/2002,Buffalo Sabres,2,Boston Bruins,2,OT,,,
2/5/2002,Pittsburgh Penguins,3,Carolina Hurricanes,3,OT,,,
2/5/2002,Montreal Canadiens,1,New Jersey Devils,0,,,,
2/5/2002,St. Louis Blues,3,New York Islanders,4,,,,
2/5/2002,Minnesota Wild,1,Toronto Maple Leafs,3,,,,
2/6/2002,Ottawa Senators,6,Columbus Blue Jackets,4,,,,
2/6/2002,New York Rangers,1,Detroit Red Wings,3,,,,
2/6/2002,Tampa Bay Lightning,3,Florida Panthers,2,,,,
2/6/2002,Philadelphia Flyers,4,Mighty Ducks of Anaheim,5,,,,
2/6/2002,Dallas Stars,1,Nashville Predators,2,,,,
2/6/2002,Chicago Blackhawks,5,Phoenix Coyotes,2,,,,
2/6/2002,Calgary Flames,0,San Jose Sharks,2,,,,
2/6/2002,Minnesota Wild,1,Washington Capitals,2,,,,
2/7/2002,Carolina Hurricanes,1,Los Angeles Kings,2,,,,
2/7/2002,Pittsburgh Penguins,0,Montreal Canadiens,1,,,,
2/7/2002,Atlanta Thrashers,3,New Jersey Devils,3,OT,,,
2/7/2002,Toronto Maple Leafs,1,New York Islanders,4,,,,
2/7/2002,Edmonton Oilers,1,St. Louis Blues,3,,,,
2/7/2002,Florida Panthers,3,Tampa Bay Lightning,1,,,,
2/8/2002,New York Rangers,2,Atlanta Thrashers,1,,,,
2/8/2002,Ottawa Senators,2,Buffalo Sabres,3,OT,,,
2/8/2002,Vancouver Canucks,4,Calgary Flames,1,,,,
2/8/2002,Edmonton Oilers,1,Dallas Stars,1,OT,,,
2/8/2002,Columbus Blue Jackets,3,Detroit Red Wings,2,,,,
2/8/2002,Carolina Hurricanes,4,Mighty Ducks of Anaheim,1,,,,
2/8/2002,Colorado Avalanche,6,Minnesota Wild,0,,,,
2/8/2002,Washington Capitals,3,Nashville Predators,3,OT,,,
2/8/2002,Los Angeles Kings,5,Phoenix Coyotes,6,OT,,,
2/8/2002,Chicago Blackhawks,2,San Jose Sharks,4,,,,
2/9/2002,Florida Panthers,1,Boston Bruins,4,,,,
2/9/2002,Nashville Predators,1,Columbus Blue Jackets,0,OT,,,
2/9/2002,Chicago Blackhawks,3,Colorado Avalanche,2,,,,
2/9/2002,Detroit Red Wings,3,Ottawa Senators,2,,,,
2/9/2002,New Jersey Devils,2,Pittsburgh Penguins,1,OT,,,
2/9/2002,Philadelphia Flyers,5,St. Louis Blues,0,,,,
2/9/2002,Washington Capitals,4,Tampa Bay Lightning,2,,,,
2/9/2002,Montreal Canadiens,1,Toronto Maple Leafs,4,,,,
2/9/2002,Calgary Flames,4,Vancouver Canucks,3,,,,
2/10/2002,Dallas Stars,5,Mighty Ducks of Anaheim,1,,,,
2/10/2002,New York Islanders,3,Minnesota Wild,4,,,,
2/10/2002,Buffalo Sabres,1,New Jersey Devils,4,,,,
2/10/2002,Pittsburgh Penguins,3,New York Rangers,4,,,,
2/10/2002,Edmonton Oilers,4,Phoenix Coyotes,3,,,,
2/10/2002,Carolina Hurricanes,0,San Jose Sharks,4,,,,
2/11/2002,Boston Bruins,2,Colorado Avalanche,5,,,,
2/11/2002,Dallas Stars,1,Los Angeles Kings,2,,,,
2/11/2002,Detroit Red Wings,3,Montreal Canadiens,2,,,,
2/11/2002,Atlanta Thrashers,4,Toronto Maple Leafs,5,,,,
2/11/2002,Tampa Bay Lightning,1,Washington Capitals,3,,,,
2/12/2002,New Jersey Devils,2,Buffalo Sabres,2,OT,,,
2/12/2002,Minnesota Wild,3,Columbus Blue Jackets,3,OT,,,
2/12/2002,San Jose Sharks,3,Edmonton Oilers,2,,,,
2/12/2002,Florida Panthers,0,Nashville Predators,1,,,,
2/12/2002,Pittsburgh Penguins,1,Ottawa Senators,5,,,,
2/12/2002,New York Islanders,1,Philadelphia Flyers,0,OT,,,
2/12/2002,Calgary Flames,3,Phoenix Coyotes,4,OT,,,
2/12/2002,Atlanta Thrashers,0,St. Louis Blues,3,,,,
2/12/2002,Boston Bruins,2,Vancouver Canucks,1,OT,,,
2/13/2002,Florida Panthers,4,Chicago Blackhawks,5,,,,
2/13/2002,St. Louis Blues,1,Colorado Avalanche,3,,,,
2/13/2002,New York Rangers,2,Dallas Stars,4,,,,
2/13/2002,Phoenix Coyotes,2,Los Angeles Kings,2,OT,,,
2/13/2002,Calgary Flames,2,Mighty Ducks of Anaheim,3,,,,
2/13/2002,Detroit Red Wings,2,Minnesota Wild,0,,,,
2/26/2002,Buffalo Sabres,1,Atlanta Thrashers,2,,,,
2/26/2002,Los Angeles Kings,5,Columbus Blue Jackets,1,,,,
2/26/2002,Calgary Flames,2,Colorado Avalanche,2,OT,,,
2/26/2002,Ottawa Senators,5,Montreal Canadiens,2,,,,
2/26/2002,San Jose Sharks,5,Nashville Predators,1,,,,
2/26/2002,Boston Bruins,3,New York Islanders,3,OT,,,
2/26/2002,New Jersey Devils,4,New York Rangers,3,,,,
2/26/2002,Chicago Blackhawks,4,Philadelphia Flyers,5,,,,
2/26/2002,Dallas Stars,1,Phoenix Coyotes,5,,,,
2/26/2002,Detroit Red Wings,4,Tampa Bay Lightning,3,OT,,,
2/26/2002,Carolina Hurricanes,1,Toronto Maple Leafs,4,,,,
2/26/2002,St. Louis Blues,4,Vancouver Canucks,4,OT,,,
2/26/2002,Florida Panthers,3,Washington Capitals,4,,,,
2/27/2002,Montreal Canadiens,3,Chicago Blackhawks,2,,,,
2/27/2002,Detroit Red Wings,3,Florida Panthers,2,OT,,,
2/27/2002,Minnesota Wild,5,Mighty Ducks of Anaheim,3,,,,
2/27/2002,Philadelphia Flyers,1,New Jersey Devils,0,,,,
2/27/2002,Los Angeles Kings,5,Pittsburgh Penguins,4,,,,
2/28/2002,Carolina Hurricanes,6,Boston Bruins,2,,,,
2/28/2002,Pittsburgh Penguins,4,Columbus Blue Jackets,3,OT,,,
2/28/2002,St. Louis Blues,2,Calgary Flames,3,,,,
2/28/2002,Phoenix Coyotes,1,Colorado Avalanche,2,OT,,,
2/28/2002,Nashville Predators,3,Edmonton Oilers,2,,,,
2/28/2002,Ottawa Senators,3,New York Rangers,0,,,,
2/28/2002,Dallas Stars,4,Vancouver Canucks,3,OT,,,
2/28/2002,San Jose Sharks,5,Washington Capitals,2,,,,
3/1/2002,New York Islanders,3,Atlanta Thrashers,4,,,,
3/1/2002,Boston Bruins,3,Buffalo Sabres,4,,,,
3/1/2002,Toronto Maple Leafs,2,New Jersey Devils,4,,,,
3/1/2002,San Jose Sharks,2,Tampa Bay Lightning,4,,,,
3/2/2002,Nashville Predators,2,Calgary Flames,5,,,,
3/2/2002,Dallas Stars,2,Colorado Avalanche,1,,,,
3/2/2002,St. Louis Blues,1,Edmonton Oilers,1,OT,,,
3/2/2002,Columbus Blue Jackets,2,Los Angeles Kings,0,,,,
3/2/2002,Carolina Hurricanes,4,Montreal Canadiens,3,,,,
3/2/2002,Atlanta Thrashers,1,New York Islanders,4,,,,
3/2/2002,Philadelphia Flyers,5,New York Rangers,6,,,,
3/2/2002,Washington Capitals,3,Ottawa Senators,2,OT,,,
3/2/2002,Detroit Red Wings,4,Pittsburgh Penguins,2,,,,
3/2/2002,Florida Panthers,2,Tampa Bay Lightning,3,,,,
3/2/2002,Buffalo Sabres,3,Toronto Maple Leafs,3,OT,,,
3/2/2002,Minnesota Wild,3,Vancouver Canucks,6,,,,
3/3/2002,Mighty Ducks of Anaheim,1,Chicago Blackhawks,2,,,,
3/3/2002,San Jose Sharks,1,Dallas Stars,4,,,,
3/3/2002,Columbus Blue Jackets,1,Phoenix Coyotes,2,,,,
3/4/2002,Philadelphia Flyers,4,Boston Bruins,1,,,,
3/4/2002,Edmonton Oilers,3,Buffalo Sabres,0,,,,
3/4/2002,New Jersey Devils,0,Colorado Avalanche,2,,,,
3/4/2002,Ottawa Senators,1,Los Angeles Kings,1,OT,,,
3/4/2002,Atlanta Thrashers,3,Montreal Canadiens,5,,,,
3/4/2002,Pittsburgh Penguins,4,New York Islanders,2,,,,
3/4/2002,Calgary Flames,5,New York Rangers,3,,,,
3/4/2002,Toronto Maple Leafs,3,Washington Capitals,2,,,,
3/5/2002,Carolina Hurricanes,2,Chicago Blackhawks,1,OT,,,
3/5/2002,New York Rangers,3,Minnesota Wild,2,OT,,,
3/5/2002,New Jersey Devils,1,Phoenix Coyotes,4,,,,
3/5/2002,Florida Panthers,5,Pittsburgh Penguins,6,OT,,,
3/5/2002,Nashville Predators,2,San Jose Sharks,0,,,,
3/6/2002,Mighty Ducks of Anaheim,4,Atlanta Thrashers,1,,,,
3/6/2002,Columbus Blue Jackets,1,Colorado Avalanche,4,,,,
3/6/2002,Los Angeles Kings,2,Dallas Stars,3,OT,,,
3/6/2002,Toronto Maple Leafs,2,Detroit Red Wings,6,,,,
3/6/2002,Boston Bruins,3,Montreal Canadiens,5,,,,
3/6/2002,Edmonton Oilers,3,Tampa Bay Lightning,2,,,,
3/6/2002,Calgary Flames,2,Washington Capitals,3,,,,
3/7/2002,New York Rangers,1,Chicago Blackhawks,5,,,,
3/7/2002,Los Angeles Kings,3,Nashville Predators,2,,,,
3/7/2002,Buffalo Sabres,5,New York Islanders,0,,,,
3/7/2002,Calgary Flames,4,Philadelphia Flyers,2,,,,
3/7/2002,Vancouver Canucks,1,Phoenix Coyotes,6,,,,
3/7/2002,Carolina Hurricanes,3,Pittsburgh Penguins,1,,,,
3/7/2002,Ottawa Senators,2,San Jose Sharks,5,,,,
3/7/2002,Minnesota Wild,3,St. Louis Blues,0,,,,
3/8/2002,Boston Bruins,3,Atlanta Thrashers,0,,,,
3/8/2002,Montreal Canadiens,0,Buffalo Sabres,3,,,,
3/8/2002,Washington Capitals,2,Carolina Hurricanes,2,OT,,,
3/8/2002,New York Islanders,2,Columbus Blue Jackets,4,,,,
3/8/2002,Minnesota Wild,5,Dallas Stars,3,,,,
3/8/2002,Edmonton Oilers,4,Florida Panthers,5,,,,
3/8/2002,New Jersey Devils,1,Mighty Ducks of Anaheim,2,,,,
3/8/2002,Philadelphia Flyers,4,Tampa Bay Lightning,2,,,,
3/9/2002,Calgary Flames,2,Boston Bruins,3,,,,
3/9/2002,Los Angeles Kings,3,Colorado Avalanche,4,,,,
3/9/2002,Nashville Predators,2,Florida Panthers,2,OT,,,
3/9/2002,Toronto Maple Leafs,1,Montreal Canadiens,1,OT,,,
3/9/2002,Ottawa Senators,2,Phoenix Coyotes,3,,,,
3/9/2002,New York Rangers,2,Pittsburgh Penguins,3,OT,,,
3/9/2002,Vancouver Canucks,0,San Jose Sharks,2,,,,
3/9/2002,Detroit Red Wings,5,St. Louis Blues,2,,,,
3/10/2002,Detroit Red Wings,1,Buffalo Sabres,5,,,,
3/10/2002,New Jersey Devils,3,Dallas Stars,0,,,,
3/10/2002,Ottawa Senators,4,Mighty Ducks of Anaheim,2,,,,
3/10/2002,Columbus Blue Jackets,0,Minnesota Wild,5,,,,
3/10/2002,Atlanta Thrashers,1,New York Islanders,6,,,,
3/10/2002,Toronto Maple Leafs,3,Philadelphia Flyers,1,,,,
3/10/2002,Nashville Predators,1,Tampa Bay Lightning,5,,,,
3/10/2002,San Jose Sharks,7,Vancouver Canucks,4,,,,
3/10/2002,Edmonton Oilers,2,Washington Capitals,4,,,,
3/11/2002,Calgary Flames,3,Carolina Hurricanes,3,OT,,,
3/11/2002,Chicago Blackhawks,1,Los Angeles Kings,2,,,,
3/11/2002,Montreal Canadiens,1,New York Rangers,2,,,,
3/11/2002,Columbus Blue Jackets,4,Pittsburgh Penguins,2,,,,
3/11/2002,Colorado Avalanche,3,St. Louis Blues,2,,,,
3/12/2002,Tampa Bay Lightning,4,Atlanta Thrashers,4,OT,,,
3/12/2002,New York Islanders,3,Buffalo Sabres,0,,,,
3/12/2002,Ottawa Senators,4,Minnesota Wild,3,OT,,,
3/12/2002,Vancouver Canucks,5,Nashville Predators,0,,,,
3/12/2002,Chicago Blackhawks,1,Phoenix Coyotes,3,,,,
3/12/2002,Philadelphia Flyers,1,Toronto Maple Leafs,1,OT,,,
3/12/2002,Dallas Stars,5,Washington Capitals,2,,,,
3/13/2002,Edmonton Oilers,3,Detroit Red Wings,4,OT,,,
3/13/2002,Calgary Flames,3,Florida Panthers,3,OT,,,
3/13/2002,Pittsburgh Penguins,2,Mighty Ducks of Anaheim,4,,,,
3/13/2002,New York Islanders,2,New Jersey Devils,3,,,,
3/13/2002,Boston Bruins,3,New York Rangers,1,,,,
3/13/2002,St. Louis Blues,2,San Jose Sharks,0,,,,
3/14/2002,Colorado Avalanche,0,Atlanta Thrashers,2,,,,
3/14/2002,Toronto Maple Leafs,2,Boston Bruins,1,,,,
3/14/2002,Vancouver Canucks,5,Columbus Blue Jackets,1,,,,
3/14/2002,St. Louis Blues,1,Los Angeles Kings,2,,,,
3/14/2002,Dallas Stars,3,Montreal Canadiens,3,OT,,,
3/14/2002,Edmonton Oilers,4,Ottawa Senators,1,,,,
3/14/2002,Buffalo Sabres,3,Philadelphia Flyers,1,,,,
3/14/2002,Calgary Flames,2,Tampa Bay Lightning,3,,,,
3/15/2002,Buffalo Sabres,2,Florida Panthers,5,,,,
3/15/2002,Chicago Blackhawks,1,Mighty Ducks of Anaheim,1,OT,,,
3/15/2002,Phoenix Coyotes,3,Nashville Predators,2,,,,
3/15/2002,Washington Capitals,4,San Jose Sharks,5,,,,
3/16/2002,Vancouver Canucks,4,Atlanta Thrashers,2,,,,
3/16/2002,Detroit Red Wings,1,Boston Bruins,2,,,,
3/16/2002,Calgary Flames,1,Columbus Blue Jackets,3,,,,
3/16/2002,Washington Capitals,1,Edmonton Oilers,4,,,,
3/16/2002,Pittsburgh Penguins,3,Los Angeles Kings,4,,,,
3/16/2002,Carolina Hurricanes,2,Montreal Canadiens,3,,,,
3/16/2002,New York Rangers,1,New Jersey Devils,3,,,,
3/16/2002,New York Islanders,3,Ottawa Senators,4,,,,
3/16/2002,Colorado Avalanche,2,Philadelphia Flyers,1,,,,
3/16/2002,Chicago Blackhawks,2,San Jose Sharks,2,OT,,,
3/16/2002,Dallas Stars,5,Toronto Maple Leafs,5,OT,,,
3/17/2002,St. Louis Blues,3,Mighty Ducks of Anaheim,2,,,,
3/17/2002,Phoenix Coyotes,2,Minnesota Wild,2,OT,,,
3/17/2002,Vancouver Canucks,3,New Jersey Devils,2,OT,,,
3/17/2002,Colorado Avalanche,5,Nashville Predators,4,,,,
3/17/2002,Detroit Red Wings,5,New York Rangers,3,,,,
3/17/2002,Florida Panthers,0,Ottawa Senators,2,,,,
3/17/2002,Buffalo Sabres,2,Tampa Bay Lightning,2,OT,,,
3/18/2002,Pittsburgh Penguins,4,Atlanta Thrashers,2,,,,
3/18/2002,Montreal Canadiens,1,Carolina Hurricanes,1,OT,,,
3/18/2002,Dallas Stars,2,Chicago Blackhawks,2,OT,,,
3/18/2002,Calgary Flames,2,Minnesota Wild,4,,,,
3/18/2002,Tampa Bay Lightning,3,Philadelphia Flyers,3,OT,,,
3/18/2002,Los Angeles Kings,3,San Jose Sharks,2,,,,
3/19/2002,Phoenix Coyotes,2,Boston Bruins,4,,,,
3/19/2002,Ottawa Senators,1,Buffalo Sabres,5,,,,
3/19/2002,Washington Capitals,3,Colorado Avalanche,0,,,,
3/19/2002,Mighty Ducks of Anaheim,2,Detroit Red Wings,1,,,,
3/19/2002,Vancouver Canucks,3,New York Rangers,1,,,,
3/19/2002,Nashville Predators,1,St. Louis Blues,5,,,,
3/19/2002,New York Islanders,2,Toronto Maple Leafs,3,OT,,,
3/20/2002,New Jersey Devils,3,Chicago Blackhawks,1,,,,
3/20/2002,St. Louis Blues,2,Dallas Stars,3,,,,
3/20/2002,San Jose Sharks,1,Edmonton Oilers,2,,,,
3/20/2002,Montreal Canadiens,4,Florida Panthers,1,,,,
3/20/2002,Columbus Blue Jackets,3,Minnesota Wild,1,,,,
3/20/2002,Phoenix Coyotes,3,Pittsburgh Penguins,1,,,,
3/20/2002,Atlanta Thrashers,2,Tampa Bay Lightning,4,,,,
3/21/2002,Boston Bruins,2,Buffalo Sabres,1,,,,
3/21/2002,Florida Panthers,2,Carolina Hurricanes,3,,,,
3/21/2002,Detroit Red Wings,3,Columbus Blue Jackets,2,OT,,,
3/21/2002,San Jose Sharks,4,Calgary Flames,1,,,,
3/21/2002,Colorado Avalanche,1,Los Angeles Kings,3,,,,
3/21/2002,New Jersey Devils,4,Nashville Predators,3,,,,
3/21/2002,Vancouver Canucks,2,New York Islanders,3,,,,
3/21/2002,New York Rangers,5,Ottawa Senators,2,,,,
3/21/2002,Mighty Ducks of Anaheim,1,Philadelphia Flyers,2,,,,
3/21/2002,Washington Capitals,4,Toronto Maple Leafs,3,,,,
3/22/2002,Phoenix Coyotes,3,Dallas Stars,4,,,,
3/22/2002,Atlanta Thrashers,5,New York Rangers,2,,,,
3/22/2002,Mighty Ducks of Anaheim,2,St. Louis Blues,3,,,,
3/22/2002,Montreal Canadiens,3,Tampa Bay Lightning,3,OT,,,
3/23/2002,Washington Capitals,5,Columbus Blue Jackets,2,,,,
3/23/2002,Detroit Red Wings,2,Colorado Avalanche,0,,,,
3/23/2002,Calgary Flames,1,Edmonton Oilers,3,,,,
3/23/2002,Boston Bruins,3,Florida Panthers,1,,,,
3/23/2002,San Jose Sharks,0,Los Angeles Kings,3,,,,
3/23/2002,Carolina Hurricanes,4,New Jersey Devils,2,,,,
3/23/2002,Montreal Canadiens,1,Nashville Predators,5,,,,
3/23/2002,Minnesota Wild,1,New York Islanders,2,,,,
3/23/2002,Atlanta Thrashers,3,Ottawa Senators,2,OT,,,
3/23/2002,Philadelphia Flyers,4,Pittsburgh Penguins,4,OT,,,
3/23/2002,Buffalo Sabres,0,Toronto Maple Leafs,2,,,,
3/24/2002,St. Louis Blues,3,Chicago Blackhawks,4,OT,,,
3/24/2002,Mighty Ducks of Anaheim,2,Dallas Stars,1,,,,
3/24/2002,Buffalo Sabres,3,Ottawa Senators,2,OT,,,
3/24/2002,Los Angeles Kings,0,Phoenix Coyotes,4,,,,
3/24/2002,Washington Capitals,2,Pittsburgh Penguins,6,,,,
3/24/2002,Boston Bruins,4,Tampa Bay Lightning,3,OT,,,
3/24/2002,Edmonton Oilers,2,Vancouver Canucks,0,,,,
3/25/2002,Columbus Blue Jackets,1,Calgary Flames,6,,,,
3/25/2002,Florida Panthers,1,New Jersey Devils,3,,,,
3/25/2002,Detroit Red Wings,3,Nashville Predators,3,OT,,,
3/25/2002,New York Rangers,2,New York Islanders,4,,,,
3/25/2002,Toronto Maple Leafs,1,Philadelphia Flyers,4,,,,
3/26/2002,Washington Capitals,4,Buffalo Sabres,3,,,,
3/26/2002,Boston Bruins,3,Carolina Hurricanes,2,,,,
3/26/2002,Columbus Blue Jackets,1,Edmonton Oilers,3,,,,
3/26/2002,Florida Panthers,2,Montreal Canadiens,1,,,,
3/26/2002,Dallas Stars,2,San Jose Sharks,3,,,,
3/26/2002,Minnesota Wild,2,St. Louis Blues,1,,,,
3/26/2002,Tampa Bay Lightning,2,Toronto Maple Leafs,7,,,,
3/26/2002,Los Angeles Kings,0,Vancouver Canucks,4,,,,
3/27/2002,Minnesota Wild,4,Atlanta Thrashers,2,,,,
3/27/2002,Nashville Predators,1,Chicago Blackhawks,4,,,,
3/27/2002,Phoenix Coyotes,4,Mighty Ducks of Anaheim,2,,,,
3/27/2002,Ottawa Senators,4,New York Islanders,1,,,,
3/27/2002,Philadelphia Flyers,4,New York Rangers,2,,,,
3/27/2002,New Jersey Devils,4,Pittsburgh Penguins,3,,,,
3/28/2002,Philadelphia Flyers,1,Carolina Hurricanes,4,,,,
3/28/2002,Dallas Stars,2,Calgary Flames,2,OT,,,
3/28/2002,Nashville Predators,3,Detroit Red Wings,3,OT,,,
3/28/2002,Los Angeles Kings,2,Edmonton Oilers,2,OT,,,
3/28/2002,Tampa Bay Lightning,1,Montreal Canadiens,2,,,,
3/28/2002,Florida Panthers,4,Ottawa Senators,3,,,,
3/28/2002,Mighty Ducks of Anaheim,2,Phoenix Coyotes,1,OT,,,
3/28/2002,Colorado Avalanche,3,San Jose Sharks,2,,,,
3/28/2002,Buffalo Sabres,1,St. Louis Blues,4,,,,
3/28/2002,New York Islanders,5,Toronto Maple Leafs,4,,,,
3/28/2002,Columbus Blue Jackets,3,Vancouver Canucks,4,OT,,,
3/29/2002,Chicago Blackhawks,3,Minnesota Wild,1,,,,
3/29/2002,Washington Capitals,3,New Jersey Devils,1,,,,
3/30/2002,Carolina Hurricanes,2,Boston Bruins,0,,,,
3/30/2002,Los Angeles Kings,3,Calgary Flames,5,,,,
3/30/2002,Atlanta Thrashers,1,Detroit Red Wings,4,,,,
3/30/2002,Dallas Stars,1,Edmonton Oilers,3,,,,
3/30/2002,New York Rangers,4,Florida Panthers,2,,,,
3/30/2002,Pittsburgh Penguins,1,Montreal Canadiens,2,OT,,,
3/30/2002,St. Louis Blues,4,Nashville Predators,2,,,,
3/30/2002,Tampa Bay Lightning,1,Ottawa Senators,3,,,,
3/30/2002,Buffalo Sabres,3,Philadelphia Flyers,1,,,,
3/30/2002,Colorado Avalanche,3,Phoenix Coyotes,5,,,,
3/30/2002,Columbus Blue Jackets,2,San Jose Sharks,10,,,,
3/30/2002,New Jersey Devils,3,Toronto Maple Leafs,1,,,,
3/30/2002,Mighty Ducks of Anaheim,1,Vancouver Canucks,4,,,,
3/30/2002,New York Islanders,2,Washington Capitals,4,,,,
3/31/2002,Minnesota Wild,1,Chicago Blackhawks,2,,,,
4/1/2002,Philadelphia Flyers,1,Buffalo Sabres,3,,,,
4/1/2002,Nashville Predators,1,Colorado Avalanche,5,,,,
4/1/2002,Columbus Blue Jackets,1,Dallas Stars,3,,,,
4/1/2002,Toronto Maple Leafs,5,Detroit Red Wings,4,OT,,,
4/1/2002,New Jersey Devils,2,New York Islanders,4,,,,
4/1/2002,St. Louis Blues,3,Phoenix Coyotes,5,,,,
4/1/2002,Montreal Canadiens,3,Pittsburgh Penguins,0,,,,
4/1/2002,New York Rangers,6,Tampa Bay Lightning,4,,,,
4/2/2002,Atlanta Thrashers,2,Calgary Flames,4,,,,
4/2/2002,Minnesota Wild,1,Edmonton Oilers,2,OT,,,
4/2/2002,Vancouver Canucks,4,Los Angeles Kings,4,OT,,,
4/2/2002,Carolina Hurricanes,3,Ottawa Senators,4,,,,
4/2/2002,Boston Bruins,4,Philadelphia Flyers,2,,,,
4/2/2002,Mighty Ducks of Anaheim,1,San Jose Sharks,3,,,,
4/3/2002,New York Islanders,1,Buffalo Sabres,1,OT,,,
4/3/2002,New Jersey Devils,3,Carolina Hurricanes,2,,,,
4/3/2002,Nashville Predators,3,Chicago Blackhawks,1,,,,
4/3/2002,Atlanta Thrashers,0,Colorado Avalanche,6,,,,
4/3/2002,St. Louis Blues,2,Dallas Stars,1,OT,,,
4/3/2002,Pittsburgh Penguins,2,Florida Panthers,3,,,,
4/3/2002,Detroit Red Wings,1,Mighty Ducks of Anaheim,1,OT,,,
4/3/2002,Tampa Bay Lightning,1,Washington Capitals,4,,,,
4/4/2002,New York Islanders,2,Boston Bruins,1,OT,,,
4/4/2002,Nashville Predators,1,Columbus Blue Jackets,2,,,,
4/4/2002,Minnesota Wild,3,Calgary Flames,4,,,,
4/4/2002,Detroit Red Wings,0,Los Angeles Kings,3,,,,
4/4/2002,Montreal Canadiens,3,Philadelphia Flyers,1,,,,
4/4/2002,Phoenix Coyotes,2,San Jose Sharks,5,,,,
4/4/2002,Pittsburgh Penguins,2,Tampa Bay Lightning,4,,,,
4/4/2002,New York Rangers,4,Toronto Maple Leafs,2,,,,
4/5/2002,New Jersey Devils,3,Atlanta Thrashers,1,,,,
4/5/2002,Florida Panthers,1,Buffalo Sabres,3,,,,
4/5/2002,Colorado Avalanche,1,Dallas Stars,3,,,,
4/5/2002,Edmonton Oilers,0,Mighty Ducks of Anaheim,2,,,,
4/5/2002,Chicago Blackhawks,1,St. Louis Blues,5,,,,
4/5/2002,Minnesota Wild,4,Vancouver Canucks,5,OT,,,
4/5/2002,Ottawa Senators,0,Washington Capitals,0,OT,,,
4/6/2002,New York Rangers,6,Boston Bruins,4,,,,
4/6/2002,Edmonton Oilers,3,Los Angeles Kings,4,OT,,,
4/6/2002,Columbus Blue Jackets,1,Montreal Canadiens,4,,,,
4/6/2002,Calgary Flames,1,Nashville Predators,3,,,,
4/6/2002,Washington Capitals,4,New York Islanders,5,,,,
4/6/2002,Pittsburgh Penguins,1,Philadelphia Flyers,3,,,,
4/6/2002,Detroit Red Wings,3,San Jose Sharks,6,,,,
4/6/2002,Florida Panthers,2,Toronto Maple Leafs,2,OT,,,
4/7/2002,Atlanta Thrashers,1,Carolina Hurricanes,1,OT,,,
4/7/2002,Calgary Flames,2,Chicago Blackhawks,3,,,,
4/7/2002,Dallas Stars,1,Mighty Ducks of Anaheim,4,,,,
4/7/2002,Boston Bruins,2,New Jersey Devils,3,OT,,,
4/7/2002,Montreal Canadiens,3,Ottawa Senators,1,,,,
4/7/2002,Colorado Avalanche,4,St. Louis Blues,2,,,,
4/7/2002,Buffalo Sabres,5,Tampa Bay Lightning,3,,,,
4/7/2002,Phoenix Coyotes,3,Vancouver Canucks,4,,,,
4/8/2002,Dallas Stars,0,Los Angeles Kings,3,,,,
4/8/2002,San Jose Sharks,1,Minnesota Wild,3,,,,
4/8/2002,Carolina Hurricanes,2,New York Islanders,1,,,,
4/8/2002,Pittsburgh Penguins,2,New York Rangers,3,,,,
4/8/2002,Florida Panthers,4,Philadelphia Flyers,4,OT,,,
4/8/2002,Columbus Blue Jackets,1,Toronto Maple Leafs,4,,,,
4/9/2002,Tampa Bay Lightning,2,Boston Bruins,2,OT,,,
4/9/2002,Phoenix Coyotes,4,Calgary Flames,2,,,,
4/9/2002,Vancouver Canucks,2,Colorado Avalanche,1,,,,
4/9/2002,Ottawa Senators,3,Montreal Canadiens,4,,,,
4/9/2002,Nashville Predators,2,St. Louis Blues,3,,,,
4/9/2002,Chicago Blackhawks,1,Washington Capitals,3,,,,
4/10/2002,Florida Panthers,4,Atlanta Thrashers,4,OT,,,
