Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
10/15/2005,Edmonton Oilers,0,Calgary Flames,3,,,,
10/17/2005,Florida Panthers,0,New York Rangers,4,,,,
11/1/2005,Minnesota Wild,0,Calgary Flames,3,,,,
11/3/2005,Los Angeles Kings,0,Phoenix Coyotes,4,,,,
11/5/2005,Florida Panthers,0,Carolina Hurricanes,2,,,,
11/5/2005,Vancouver Canucks,0,Calgary Flames,1,,,,
11/5/2005,New York Islanders,0,Ottawa Senators,6,,,,
11/7/2005,Edmonton Oilers,0,Dallas Stars,4,,,,
11/9/2005,Pittsburgh Penguins,0,Atlanta Thrashers,5,,,,
11/29/2005,Calgary Flames,0,Nashville Predators,2,,,,
11/29/2005,Montreal Canadiens,0,Ottawa Senators,4,,,,
12/1/2005,Ottawa Senators,0,Boston Bruins,3,,,,
12/13/2005,Pittsburgh Penguins,0,St. Louis Blues,3,,,,
12/17/2005,Boston Bruins,0,Calgary Flames,3,,,,
12/26/2005,Montreal Canadiens,0,Atlanta Thrashers,4,,,,
12/28/2005,Mighty Ducks of Anaheim,0,Columbus Blue Jackets,1,,,,
12/29/2005,St. Louis Blues,0,Dallas Stars,3,,,,
1/3/2006,Nashville Predators,0,Colorado Avalanche,3,,,,
1/3/2006,Chicago Blackhawks,0,Edmonton Oilers,5,,,,
1/3/2006,Florida Panthers,0,New Jersey Devils,3,,,,
1/5/2006,St. Louis Blues,0,Detroit Red Wings,3,,,,
1/5/2006,Phoenix Coyotes,0,Los Angeles Kings,4,,,,
1/6/2006,Toronto Maple Leafs,0,Calgary Flames,1,,,,
1/7/2006,Florida Panthers,0,New York Rangers,4,,,,
1/9/2006,Philadelphia Flyers,0,New Jersey Devils,3,,,,
1/13/2006,St. Louis Blues,0,Atlanta Thrashers,2,,,,
1/13/2006,Vancouver Canucks,0,New Jersey Devils,3,,,,
1/21/2006,Florida Panthers,0,Mighty Ducks of Anaheim,1,,,,
1/21/2006,Toronto Maple Leafs,0,Ottawa Senators,7,,,,
1/23/2006,Vancouver Canucks,0,St. Louis Blues,4,,,,
1/26/2006,Calgary Flames,0,Chicago Blackhawks,2,,,,
1/26/2006,Montreal Canadiens,0,Ottawa Senators,3,,,,
1/27/2006,New Jersey Devils,0,Florida Panthers,4,,,,
2/3/2006,Carolina Hurricanes,0,New Jersey Devils,3,,,,
2/4/2006,Boston Bruins,0,Montreal Canadiens,2,,,,
2/4/2006,Chicago Blackhawks,0,Nashville Predators,6,,,,
2/4/2006,Washington Capitals,0,Tampa Bay Lightning,5,,,,
2/5/2006,Philadelphia Flyers,0,Montreal Canadiens,5,,,,
2/8/2006,Nashville Predators,0,Detroit Red Wings,6,,,,
3/1/2006,Nashville Predators,0,Chicago Blackhawks,3,,,,
3/2/2006,Columbus Blue Jackets,0,Colorado Avalanche,1,,,,
3/4/2006,San Jose Sharks,0,Calgary Flames,2,,,,
3/9/2006,Dallas Stars,0,Calgary Flames,1,,,,
3/11/2006,New York Rangers,0,Montreal Canadiens,1,,,,
3/12/2006,Calgary Flames,0,Colorado Avalanche,3,,,,
3/12/2006,Philadelphia Flyers,0,Pittsburgh Penguins,2,,,,
3/14/2006,Vancouver Canucks,0,Nashville Predators,5,,,,
3/16/2006,Phoenix Coyotes,0,Nashville Predators,2,,,,
3/20/2006,Buffalo Sabres,0,Atlanta Thrashers,5,,,,
3/23/2006,San Jose Sharks,0,Detroit Red Wings,4,,,,
3/28/2006,New York Islanders,0,Montreal Canadiens,2,,,,
3/30/2006,Los Angeles Kings,0,Edmonton Oilers,4,,,,
4/1/2006,Dallas Stars,0,Los Angeles Kings,1,,,,
4/1/2006,Boston Bruins,0,Montreal Canadiens,2,,,,
4/1/2006,Buffalo Sabres,0,Toronto Maple Leafs,7,,,,
4/3/2006,Vancouver Canucks,0,Los Angeles Kings,1,,,,
4/8/2006,Washington Capitals,0,New York Islanders,5,,,,
4/8/2006,Pittsburgh Penguins,0,Tampa Bay Lightning,1,,,,
4/11/2006,Mighty Ducks of Anaheim,0,Calgary Flames,3,,,,
4/11/2006,Edmonton Oilers,0,Detroit Red Wings,2,,,,
4/11/2006,Chicago Blackhawks,0,Minnesota Wild,2,,,,
4/13/2006,Colorado Avalanche,0,Calgary Flames,2,,,,
4/13/2006,Los Angeles Kings,0,Phoenix Coyotes,3,,,,
4/16/2006,Toronto Maple Leafs,0,Buffalo Sabres,6,,,,
10/7/2005,Atlanta Thrashers,7,Washington Capitals,3,,,,
10/8/2005,San Jose Sharks,7,St. Louis Blues,6,,,,
10/14/2005,Toronto Maple Leafs,9,Atlanta Thrashers,1,,,,
10/15/2005,Carolina Hurricanes,6,New Jersey Devils,1,,,,
10/20/2005,Tampa Bay Lightning,6,Atlanta Thrashers,0,,,,
10/20/2005,Los Angeles Kings,7,Dallas Stars,2,,,,
10/20/2005,New Jersey Devils,6,Pittsburgh Penguins,3,,,,
10/21/2005,Colorado Avalanche,7,Edmonton Oilers,1,,,,
10/22/2005,Detroit Red Wings,6,Columbus Blue Jackets,0,,,,
10/24/2005,Detroit Red Wings,6,Columbus Blue Jackets,2,,,,
10/26/2005,Tampa Bay Lightning,6,New Jersey Devils,3,,,,
10/28/2005,Philadelphia Flyers,6,Carolina Hurricanes,8,,,,
10/29/2005,Buffalo Sabres,6,New York Islanders,4,,,,
10/29/2005,Ottawa Senators,8,Toronto Maple Leafs,0,,,,
11/1/2005,Atlanta Thrashers,6,Tampa Bay Lightning,4,,,,
11/2/2005,Ottawa Senators,10,Buffalo Sabres,4,,,,
11/2/2005,Los Angeles Kings,6,Dallas Stars,3,,,,
11/4/2005,Edmonton Oilers,7,St. Louis Blues,2,,,,
11/12/2005,Atlanta Thrashers,9,Carolina Hurricanes,0,,,,
11/12/2005,New York Rangers,6,Pittsburgh Penguins,1,,,,
11/13/2005,Los Angeles Kings,8,Columbus Blue Jackets,2,,,,
11/16/2005,New York Islanders,7,Atlanta Thrashers,3,,,,
11/19/2005,Philadelphia Flyers,6,Pittsburgh Penguins,3,,,,
11/22/2005,Los Angeles Kings,6,St. Louis Blues,3,,,,
11/24/2005,New York Rangers,6,Atlanta Thrashers,3,,,,
11/25/2005,Ottawa Senators,6,New York Islanders,2,,,,
11/25/2005,New Jersey Devils,8,Tampa Bay Lightning,2,,,,
11/26/2005,Detroit Red Wings,7,San Jose Sharks,6,,,,
12/4/2005,Buffalo Sabres,6,Colorado Avalanche,4,,,,
12/5/2005,Ottawa Senators,6,Florida Panthers,3,,,,
12/6/2005,Carolina Hurricanes,6,Mighty Ducks of Anaheim,2,,,,
12/6/2005,New York Islanders,6,St. Louis Blues,3,,,,
12/12/2005,Ottawa Senators,6,Colorado Avalanche,2,,,,
12/13/2005,Detroit Red Wings,6,Atlanta Thrashers,7,,,,
12/17/2005,Detroit Red Wings,6,Tampa Bay Lightning,3,,,,
12/19/2005,New York Islanders,6,Toronto Maple Leafs,9,,,,
12/21/2005,Nashville Predators,6,Chicago Blackhawks,1,,,,
12/21/2005,Edmonton Oilers,7,Vancouver Canucks,6,,,,
12/26/2005,Dallas Stars,6,St. Louis Blues,1,,,,
12/28/2005,New York Rangers,6,New York Islanders,2,,,,
12/31/2005,Toronto Maple Leafs,6,New Jersey Devils,3,,,,
1/3/2006,Pittsburgh Penguins,6,Montreal Canadiens,4,,,,
1/8/2006,Dallas Stars,6,Detroit Red Wings,3,,,,
1/10/2006,San Jose Sharks,6,Boston Bruins,2,,,,
1/12/2006,Los Angeles Kings,6,Boston Bruins,0,,,,
1/14/2006,Vancouver Canucks,8,New York Islanders,1,,,,
1/16/2006,Ottawa Senators,6,Minnesota Wild,1,,,,
1/16/2006,Washington Capitals,6,Phoenix Coyotes,1,,,,
1/19/2006,Atlanta Thrashers,6,Los Angeles Kings,8,,,,
1/20/2006,Tampa Bay Lightning,6,Dallas Stars,3,,,,
1/25/2006,Edmonton Oilers,6,Mighty Ducks of Anaheim,3,,,,
1/26/2006,Buffalo Sabres,8,Toronto Maple Leafs,4,,,,
1/28/2006,Mighty Ducks of Anaheim,6,Los Angeles Kings,2,,,,
1/28/2006,Tampa Bay Lightning,6,Philadelphia Flyers,0,,,,
1/31/2006,Carolina Hurricanes,8,Montreal Canadiens,2,,,,
1/31/2006,Vancouver Canucks,7,Phoenix Coyotes,4,,,,
2/1/2006,San Jose Sharks,6,Mighty Ducks of Anaheim,4,,,,
2/2/2006,Ottawa Senators,7,Pittsburgh Penguins,2,,,,
2/4/2006,Minnesota Wild,6,Phoenix Coyotes,4,,,,
2/10/2006,Minnesota Wild,6,Edmonton Oilers,3,,,,
2/11/2006,Tampa Bay Lightning,6,Boston Bruins,5,,,,
2/11/2006,Pittsburgh Penguins,6,Washington Capitals,3,,,,
2/28/2006,Florida Panthers,8,Tampa Bay Lightning,2,,,,
3/2/2006,New York Rangers,6,Philadelphia Flyers,1,,,,
3/4/2006,Detroit Red Wings,7,Phoenix Coyotes,3,,,,
3/4/2006,Carolina Hurricanes,7,Pittsburgh Penguins,5,,,,
3/4/2006,Montreal Canadiens,6,Tampa Bay Lightning,2,,,,
3/5/2006,Dallas Stars,7,Chicago Blackhawks,2,,,,
3/11/2006,Buffalo Sabres,6,Philadelphia Flyers,5,,,,
3/14/2006,Phoenix Coyotes,6,Los Angeles Kings,2,,,,
3/14/2006,New York Islanders,6,New Jersey Devils,1,,,,
3/14/2006,Buffalo Sabres,6,Washington Capitals,4,,,,
3/19/2006,Detroit Red Wings,7,Vancouver Canucks,3,,,,
3/21/2006,San Jose Sharks,6,St. Louis Blues,0,,,,
3/22/2006,Philadelphia Flyers,6,New York Rangers,3,,,,
3/23/2006,Calgary Flames,7,St. Louis Blues,2,,,,
3/26/2006,Montreal Canadiens,6,Pittsburgh Penguins,5,,,,
4/8/2006,Buffalo Sabres,6,Ottawa Senators,2,,,,
4/11/2006,Atlanta Thrashers,6,Tampa Bay Lightning,2,,,,
4/13/2006,Detroit Red Wings,7,Chicago Blackhawks,3,,,,
10/8/2005,Boston Bruins,7,Pittsburgh Penguins,6,OT,,,
10/9/2005,Minnesota Wild,1,Los Angeles Kings,2,OT,,,
10/10/2005,Toronto Maple Leafs,5,Ottawa Senators,6,SO,,,
10/13/2005,Nashville Predators,5,Phoenix Coyotes,4,SO,,,
10/14/2005,Pittsburgh Penguins,5,Philadelphia Flyers,6,OT,,,
10/20/2005,Carolina Hurricanes,4,Toronto Maple Leafs,5,OT,,,
10/24/2005,Boston Bruins,4,Toronto Maple Leafs,5,SO,,,
10/25/2005,St. Louis Blues,4,Phoenix Coyotes,5,OT,,,
10/26/2005,San Jose Sharks,5,Dallas Stars,4,OT,,,
10/27/2005,Florida Panthers,4,Philadelphia Flyers,5,OT,,,
10/28/2005,Minnesota Wild,1,Columbus Blue Jackets,2,SO,,,
10/29/2005,New Jersey Devils,5,Boston Bruins,4,SO,,,
11/1/2005,Florida Panthers,4,Montreal Canadiens,5,OT,,,
11/2/2005,Chicago Blackhawks,6,St. Louis Blues,5,OT,,,
11/4/2005,San Jose Sharks,1,Mighty Ducks of Anaheim,0,OT,,,
11/6/2005,Phoenix Coyotes,1,Chicago Blackhawks,2,OT,,,
11/9/2005,Los Angeles Kings,4,Detroit Red Wings,5,OT,,,
11/12/2005,Toronto Maple Leafs,5,Montreal Canadiens,4,OT,,,
11/12/2005,Mighty Ducks of Anaheim,1,Phoenix Coyotes,2,OT,,,
11/17/2005,Detroit Red Wings,5,Edmonton Oilers,6,OT,,,
11/18/2005,Atlanta Thrashers,6,Philadelphia Flyers,5,OT,,,
11/21/2005,San Jose Sharks,1,Edmonton Oilers,2,SO,,,
11/25/2005,Edmonton Oilers,2,Calgary Flames,1,SO,,,
12/2/2005,Carolina Hurricanes,4,Dallas Stars,5,SO,,,
12/3/2005,Boston Bruins,5,Edmonton Oilers,4,OT,,,
12/6/2005,Calgary Flames,0,Philadelphia Flyers,1,SO,,,
12/7/2005,New York Rangers,1,Chicago Blackhawks,2,OT,,,
12/10/2005,Ottawa Senators,1,Calgary Flames,2,OT,,,
12/10/2005,New York Rangers,5,St. Louis Blues,4,OT,,,
12/11/2005,Chicago Blackhawks,5,Atlanta Thrashers,4,SO,,,
12/11/2005,Phoenix Coyotes,2,Boston Bruins,1,OT,,,
12/13/2005,Edmonton Oilers,1,New Jersey Devils,2,SO,,,
12/17/2005,Edmonton Oilers,5,Vancouver Canucks,4,OT,,,
12/19/2005,Buffalo Sabres,2,Philadelphia Flyers,1,SO,,,
12/22/2005,Washington Capitals,6,Atlanta Thrashers,5,SO,,,
12/23/2005,St. Louis Blues,2,San Jose Sharks,1,SO,,,
12/23/2005,Calgary Flames,6,Vancouver Canucks,5,SO,,,
12/26/2005,Carolina Hurricanes,4,Tampa Bay Lightning,5,OT,,,
12/29/2005,Los Angeles Kings,5,Phoenix Coyotes,6,OT,,,
12/31/2005,Mighty Ducks of Anaheim,5,St. Louis Blues,4,SO,,,
1/3/2006,Tampa Bay Lightning,1,New York Rangers,0,OT,,,
1/12/2006,Phoenix Coyotes,2,Buffalo Sabres,1,SO,,,
1/12/2006,Edmonton Oilers,4,New York Rangers,5,OT,,,
1/13/2006,Nashville Predators,4,Carolina Hurricanes,5,OT,,,
1/14/2006,Dallas Stars,2,Boston Bruins,1,SO,,,
1/14/2006,Columbus Blue Jackets,5,Florida Panthers,4,OT,,,
1/17/2006,New York Islanders,2,Chicago Blackhawks,1,OT,,,
1/19/2006,St. Louis Blues,4,Washington Capitals,5,SO,,,
1/24/2006,Nashville Predators,2,Detroit Red Wings,1,OT,,,
1/26/2006,New Jersey Devils,0,Tampa Bay Lightning,1,OT,,,
1/28/2006,Detroit Red Wings,1,Dallas Stars,2,SO,,,
2/1/2006,Columbus Blue Jackets,2,Calgary Flames,1,SO,,,
2/2/2006,Columbus Blue Jackets,2,Edmonton Oilers,1,SO,,,
2/2/2006,Los Angeles Kings,1,Phoenix Coyotes,2,SO,,,
2/2/2006,Chicago Blackhawks,5,St. Louis Blues,6,SO,,,
2/4/2006,Ottawa Senators,1,Buffalo Sabres,2,SO,,,
2/4/2006,New York Islanders,5,Pittsburgh Penguins,4,SO,,,
2/6/2006,Mighty Ducks of Anaheim,5,Edmonton Oilers,6,SO,,,
2/11/2006,Chicago Blackhawks,4,Los Angeles Kings,5,OT,,,
2/11/2006,Atlanta Thrashers,2,Montreal Canadiens,1,SO,,,
2/12/2006,St. Louis Blues,5,Edmonton Oilers,4,SO,,,
2/12/2006,San Jose Sharks,5,Phoenix Coyotes,4,OT,,,
3/1/2006,Philadelphia Flyers,1,New Jersey Devils,2,SO,,,
3/3/2006,Vancouver Canucks,5,Chicago Blackhawks,4,SO,,,
3/6/2006,Montreal Canadiens,4,Philadelphia Flyers,5,SO,,,
3/7/2006,San Jose Sharks,4,Mighty Ducks of Anaheim,5,OT,,,
3/7/2006,New Jersey Devils,1,New York Islanders,2,SO,,,
3/7/2006,Tampa Bay Lightning,5,Pittsburgh Penguins,4,SO,,,
3/7/2006,Colorado Avalanche,2,St. Louis Blues,1,SO,,,
3/10/2006,Toronto Maple Leafs,1,New York Islanders,2,SO,,,
3/10/2006,Minnesota Wild,1,St. Louis Blues,2,OT,,,
3/11/2006,Los Angeles Kings,2,St. Louis Blues,1,SO,,,
3/14/2006,Boston Bruins,4,Toronto Maple Leafs,5,SO,,,
3/20/2006,Tampa Bay Lightning,5,Florida Panthers,6,OT,,,
3/21/2006,Atlanta Thrashers,5,Boston Bruins,4,SO,,,
3/22/2006,Colorado Avalanche,4,Mighty Ducks of Anaheim,5,OT,,,
3/23/2006,New Jersey Devils,5,Atlanta Thrashers,6,OT,,,
3/25/2006,Columbus Blue Jackets,5,Detroit Red Wings,4,SO,,,
3/26/2006,San Jose Sharks,5,Chicago Blackhawks,4,OT,,,
3/27/2006,Buffalo Sabres,4,New York Rangers,5,SO,,,
3/31/2006,Dallas Stars,4,Mighty Ducks of Anaheim,5,SO,,,
3/31/2006,Minnesota Wild,2,Vancouver Canucks,1,SO,,,
4/3/2006,Washington Capitals,5,Carolina Hurricanes,6,OT,,,
4/3/2006,Detroit Red Wings,2,Calgary Flames,1,SO,,,
4/4/2006,St. Louis Blues,4,Minnesota Wild,5,SO,,,
4/5/2006,Ottawa Senators,4,Buffalo Sabres,5,OT,,,
4/6/2006,Edmonton Oilers,1,Minnesota Wild,2,SO,,,
4/7/2006,Columbus Blue Jackets,5,Detroit Red Wings,6,SO,,,
4/8/2006,Chicago Blackhawks,1,Nashville Predators,2,SO,,,
4/10/2006,Washington Capitals,2,Boston Bruins,1,OT,,,
4/11/2006,Florida Panthers,5,Toronto Maple Leafs,6,OT,,,
4/12/2006,San Jose Sharks,5,Vancouver Canucks,4,OT,,,
4/13/2006,Florida Panthers,5,Ottawa Senators,4,OT,,,
4/14/2006,Tampa Bay Lightning,4,Carolina Hurricanes,5,SO,,,
4/15/2006,Washington Capitals,2,Florida Panthers,1,SO,,,
4/15/2006,Calgary Flames,1,Los Angeles Kings,2,SO,,,
4/15/2006,Pittsburgh Penguins,4,New York Islanders,5,SO,,,
4/18/2006,Dallas Stars,4,Columbus Blue Jackets,5,OT,,,
4/18/2006,Atlanta Thrashers,1,Florida Panthers,2,OT,,,
10/5/2005,Ottawa Senators,3,Toronto Maple Leafs,2,SO,,,
10/8/2005,Vancouver Canucks,3,Edmonton Oilers,4,SO,,,
10/13/2005,Dallas Stars,3,Calgary Flames,2,OT,,,
10/14/2005,Chicago Blackhawks,3,Colorado Avalanche,2,SO,,,
10/19/2005,New York Islanders,3,New York Rangers,2,SO,,,
10/26/2005,Boston Bruins,3,Carolina Hurricanes,4,OT,,,
10/27/2005,Montreal Canadiens,3,Ottawa Senators,4,OT,,,
10/29/2005,Vancouver Canucks,3,Colorado Avalanche,4,OT,,,
11/1/2005,Boston Bruins,3,New York Islanders,4,OT,,,
11/5/2005,Dallas Stars,3,Colorado Avalanche,2,SO,,,
11/8/2005,Boston Bruins,3,Philadelphia Flyers,4,OT,,,
11/12/2005,Dallas Stars,3,San Jose Sharks,2,SO,,,
11/14/2005,New York Islanders,3,Pittsburgh Penguins,2,SO,,,
11/15/2005,Florida Panthers,3,Montreal Canadiens,4,OT,,,
11/15/2005,Tampa Bay Lightning,3,Washington Capitals,4,SO,,,
11/16/2005,Pittsburgh Penguins,3,Philadelphia Flyers,2,OT,,,
11/21/2005,Calgary Flames,3,Colorado Avalanche,2,SO,,,
11/22/2005,New York Rangers,3,Buffalo Sabres,2,SO,,,
11/25/2005,Toronto Maple Leafs,3,Carolina Hurricanes,4,SO,,,
11/26/2005,Montreal Canadiens,3,Toronto Maple Leafs,4,OT,,,
11/30/2005,Columbus Blue Jackets,3,Minnesota Wild,2,SO,,,
12/1/2005,Buffalo Sabres,3,Montreal Canadiens,2,OT,,,
12/3/2005,Chicago Blackhawks,3,Florida Panthers,4,OT,,,
12/3/2005,Philadelphia Flyers,3,Nashville Predators,4,SO,,,
12/8/2005,New York Islanders,3,Columbus Blue Jackets,4,SO,,,
12/15/2005,Atlanta Thrashers,3,New Jersey Devils,2,OT,,,
12/17/2005,Montreal Canadiens,3,Minnesota Wild,4,OT,,,
12/20/2005,Columbus Blue Jackets,3,Detroit Red Wings,4,SO,,,
12/20/2005,Ottawa Senators,3,Montreal Canadiens,4,SO,,,
12/23/2005,Detroit Red Wings,3,Chicago Blackhawks,2,OT,,,
12/26/2005,Chicago Blackhawks,3,Columbus Blue Jackets,4,OT,,,
12/26/2005,Philadelphia Flyers,3,Florida Panthers,2,SO,,,
12/27/2005,Toronto Maple Leafs,3,Pittsburgh Penguins,2,OT,,,
12/29/2005,Buffalo Sabres,3,Toronto Maple Leafs,4,SO,,,
12/31/2005,New York Rangers,3,Pittsburgh Penguins,4,OT,,,
12/31/2005,Philadelphia Flyers,3,Washington Capitals,4,SO,,,
1/4/2006,Florida Panthers,3,New York Islanders,4,OT,,,
1/6/2006,Mighty Ducks of Anaheim,3,Dallas Stars,4,SO,,,
1/7/2006,Calgary Flames,3,Vancouver Canucks,4,OT,,,
1/11/2006,Nashville Predators,3,Atlanta Thrashers,4,SO,,,
1/13/2006,Washington Capitals,3,Mighty Ducks of Anaheim,2,OT,,,
1/15/2006,New Jersey Devils,3,Chicago Blackhawks,2,SO,,,
1/16/2006,Mighty Ducks of Anaheim,3,Boston Bruins,4,OT,,,
1/19/2006,Edmonton Oilers,3,San Jose Sharks,2,SO,,,
1/20/2006,St. Louis Blues,3,Columbus Blue Jackets,4,SO,,,
1/21/2006,New York Rangers,3,Boston Bruins,2,SO,,,
1/21/2006,Edmonton Oilers,3,Phoenix Coyotes,4,SO,,,
1/24/2006,Florida Panthers,3,Tampa Bay Lightning,2,OT,,,
1/25/2006,St. Louis Blues,3,Dallas Stars,4,SO,,,
1/26/2006,Dallas Stars,3,Colorado Avalanche,2,SO,,,
1/26/2006,Pittsburgh Penguins,3,New York Islanders,4,SO,,,
1/30/2006,Los Angeles Kings,3,Mighty Ducks of Anaheim,4,OT,,,
1/30/2006,Philadelphia Flyers,3,New York Rangers,2,OT,,,
2/2/2006,Colorado Avalanche,3,Nashville Predators,4,OT,,,
2/2/2006,Minnesota Wild,3,San Jose Sharks,2,SO,,,
2/4/2006,Dallas Stars,3,St. Louis Blues,4,OT,,,
2/6/2006,Tampa Bay Lightning,3,New York Islanders,2,OT,,,
2/7/2006,Buffalo Sabres,3,Montreal Canadiens,2,OT,,,
2/9/2006,New Jersey Devils,3,Boston Bruins,2,OT,,,
2/9/2006,Montreal Canadiens,3,Buffalo Sabres,2,OT,,,
2/12/2006,Buffalo Sabres,3,Carolina Hurricanes,4,SO,,,
3/5/2006,Columbus Blue Jackets,3,Mighty Ducks of Anaheim,2,SO,,,
3/6/2006,Florida Panthers,3,Atlanta Thrashers,4,SO,,,
3/7/2006,Los Angeles Kings,3,Minnesota Wild,2,OT,,,
3/9/2006,Nashville Predators,3,Vancouver Canucks,2,OT,,,
3/11/2006,Edmonton Oilers,3,Columbus Blue Jackets,4,OT,,,
3/11/2006,Carolina Hurricanes,3,Florida Panthers,4,OT,,,
3/12/2006,Atlanta Thrashers,3,New York Rangers,2,OT,,,
3/21/2006,Nashville Predators,3,Detroit Red Wings,2,SO,,,
3/23/2006,Washington Capitals,3,Tampa Bay Lightning,4,OT,,,
3/23/2006,Edmonton Oilers,3,Vancouver Canucks,4,SO,,,
3/24/2006,New York Islanders,3,Pittsburgh Penguins,4,OT,,,
3/25/2006,Colorado Avalanche,3,St. Louis Blues,2,OT,,,
3/25/2006,New York Rangers,3,Tampa Bay Lightning,4,SO,,,
3/28/2006,New Jersey Devils,3,Ottawa Senators,2,SO,,,
3/31/2006,Chicago Blackhawks,3,Detroit Red Wings,2,OT,,,
4/2/2006,New Jersey Devils,3,Pittsburgh Penguins,2,OT,,,
4/3/2006,San Jose Sharks,3,Dallas Stars,2,OT,,,
4/3/2006,Buffalo Sabres,3,Toronto Maple Leafs,2,SO,,,
4/8/2006,Dallas Stars,3,Phoenix Coyotes,2,SO,,,
4/11/2006,Boston Bruins,3,Ottawa Senators,4,OT,,,
4/15/2006,Minnesota Wild,3,Dallas Stars,4,OT,,,
4/15/2006,Colorado Avalanche,3,Vancouver Canucks,4,OT,,,
10/6/2005,Montreal Canadiens,4,New York Rangers,3,OT,,,
10/7/2005,Pittsburgh Penguins,2,Carolina Hurricanes,3,SO,,,
10/8/2005,New York Rangers,2,New Jersey Devils,3,OT,,,
10/8/2005,Mighty Ducks of Anaheim,2,Nashville Predators,3,SO,,,
10/10/2005,Pittsburgh Penguins,2,Buffalo Sabres,3,OT,,,
10/13/2005,Buffalo Sabres,4,Tampa Bay Lightning,3,SO,,,
10/16/2005,Tampa Bay Lightning,2,Washington Capitals,3,SO,,,
10/17/2005,San Jose Sharks,2,Detroit Red Wings,3,OT,,,
10/18/2005,Phoenix Coyotes,4,Edmonton Oilers,3,OT,,,
10/20/2005,St. Louis Blues,2,Nashville Predators,3,SO,,,
10/25/2005,Philadelphia Flyers,2,Montreal Canadiens,3,OT,,,
10/25/2005,Florida Panthers,4,Pittsburgh Penguins,3,OT,,,
10/26/2005,Nashville Predators,2,Columbus Blue Jackets,3,OT,,,
10/29/2005,Calgary Flames,2,San Jose Sharks,3,SO,,,
11/1/2005,Pittsburgh Penguins,4,New Jersey Devils,3,OT,,,
11/2/2005,Nashville Predators,2,San Jose Sharks,3,OT,,,
11/3/2005,Edmonton Oilers,4,Detroit Red Wings,3,OT,,,
11/4/2005,Atlanta Thrashers,2,Washington Capitals,3,SO,,,
11/5/2005,Nashville Predators,2,Los Angeles Kings,3,SO,,,
11/5/2005,New Jersey Devils,2,New York Rangers,3,SO,,,
11/6/2005,Minnesota Wild,4,Mighty Ducks of Anaheim,3,SO,,,
11/9/2005,New York Rangers,4,Florida Panthers,3,SO,,,
11/10/2005,Montreal Canadiens,2,Pittsburgh Penguins,3,SO,,,
11/19/2005,Phoenix Coyotes,4,San Jose Sharks,3,SO,,,
11/22/2005,Atlanta Thrashers,2,Montreal Canadiens,3,SO,,,
11/23/2005,Buffalo Sabres,4,New York Islanders,3,SO,,,
11/23/2005,Tampa Bay Lightning,4,Washington Capitals,3,SO,,,
11/26/2005,Washington Capitals,2,New York Rangers,3,SO,,,
11/29/2005,Carolina Hurricanes,4,Atlanta Thrashers,3,OT,,,
12/2/2005,Chicago Blackhawks,2,Tampa Bay Lightning,3,SO,,,
12/3/2005,Minnesota Wild,2,New Jersey Devils,3,SO,,,
12/8/2005,Mighty Ducks of Anaheim,2,Buffalo Sabres,3,OT,,,
12/9/2005,Colorado Avalanche,4,New Jersey Devils,3,SO,,,
12/9/2005,Ottawa Senators,2,Vancouver Canucks,3,SO,,,
12/10/2005,Edmonton Oilers,2,New York Islanders,3,SO,,,
12/11/2005,New Jersey Devils,2,Columbus Blue Jackets,3,OT,,,
12/15/2005,Detroit Red Wings,2,Florida Panthers,3,OT,,,
12/16/2005,Los Angeles Kings,4,Mighty Ducks of Anaheim,3,SO,,,
12/16/2005,Buffalo Sabres,4,Pittsburgh Penguins,3,OT,,,
12/19/2005,Los Angeles Kings,4,Vancouver Canucks,3,SO,,,
12/27/2005,Boston Bruins,4,Washington Capitals,3,OT,,,
12/28/2005,Philadelphia Flyers,4,Atlanta Thrashers,3,OT,,,
12/29/2005,Philadelphia Flyers,4,Carolina Hurricanes,3,OT,,,
1/2/2006,Dallas Stars,2,Los Angeles Kings,3,OT,,,
1/2/2006,Pittsburgh Penguins,2,Toronto Maple Leafs,3,OT,,,
1/5/2006,Philadelphia Flyers,4,New York Rangers,3,OT,,,
1/7/2006,Columbus Blue Jackets,2,Colorado Avalanche,3,SO,,,
1/8/2006,Florida Panthers,4,Washington Capitals,3,SO,,,
1/10/2006,Chicago Blackhawks,4,Washington Capitals,3,OT,,,
1/14/2006,Colorado Avalanche,4,Philadelphia Flyers,3,OT,,,
1/17/2006,Carolina Hurricanes,4,Philadelphia Flyers,3,SO,,,
1/19/2006,New Jersey Devils,4,Nashville Predators,3,SO,,,
1/19/2006,Mighty Ducks of Anaheim,4,Ottawa Senators,3,SO,,,
1/21/2006,San Jose Sharks,4,Los Angeles Kings,3,OT,,,
1/21/2006,New York Islanders,2,New Jersey Devils,3,SO,,,
1/23/2006,Mighty Ducks of Anaheim,2,Los Angeles Kings,3,SO,,,
1/25/2006,Carolina Hurricanes,4,Florida Panthers,3,SO,,,
1/28/2006,Vancouver Canucks,4,Colorado Avalanche,3,SO,,,
1/28/2006,Montreal Canadiens,4,Toronto Maple Leafs,3,OT,,,
1/29/2006,Edmonton Oilers,4,Phoenix Coyotes,3,SO,,,
1/30/2006,San Jose Sharks,2,Dallas Stars,3,OT,,,
1/30/2006,Calgary Flames,2,St. Louis Blues,3,SO,,,
