Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
10/24/2009,Washington Capitals,3,New York Islanders,2,OT,11541,,
10/24/2009,Buffalo Sabres,3,Tampa Bay Lightning,2,SO,15804,,
10/28/2009,Toronto Maple Leafs,3,Dallas Stars,4,OT,16302,,
11/4/2009,San Jose Sharks,3,Columbus Blue Jackets,2,SO,13401,,
11/4/2009,Calgary Flames,3,Dallas Stars,2,OT,16369,,
11/6/2009,Chicago Blackhawks,3,Colorado Avalanche,4,SO,15616,,
11/10/2009,Edmonton Oilers,3,Ottawa Senators,4,SO,17977,,
11/12/2009,Dallas Stars,3,San Jose Sharks,2,SO,17562,,
11/12/2009,Minnesota Wild,3,Tampa Bay Lightning,4,SO,14530,,
11/15/2009,San Jose Sharks,3,Chicago Blackhawks,4,OT,21130,,
11/19/2009,Tampa Bay Lightning,3,Anaheim Ducks,4,OT,14555,,
11/21/2009,Detroit Red Wings,3,Montreal Canadiens,2,SO,21273,,
11/21/2009,Columbus Blue Jackets,3,Nashville Predators,4,SO,13790,,
11/23/2009,Pittsburgh Penguins,3,Florida Panthers,2,OT,17024,,
11/23/2009,Washington Capitals,3,Ottawa Senators,4,OT,16210,,
11/28/2009,Ottawa Senators,3,Boston Bruins,4,SO,17565,,
11/28/2009,Minnesota Wild,3,Colorado Avalanche,2,SO,15303,,
11/28/2009,Tampa Bay Lightning,3,Dallas Stars,4,OT,17334,,
11/29/2009,Phoenix Coyotes,3,Anaheim Ducks,2,OT,13023,,
12/1/2009,Columbus Blue Jackets,3,Chicago Blackhawks,4,SO,20363,,
12/3/2009,St. Louis Blues,3,San Jose Sharks,2,SO,17424,,
12/5/2009,Edmonton Oilers,3,Dallas Stars,2,SO,15860,,
12/5/2009,Detroit Red Wings,3,New Jersey Devils,4,SO,17625,,
12/7/2009,Edmonton Oilers,3,Florida Panthers,2,SO,11469,,
12/8/2009,Dallas Stars,3,Anaheim Ducks,4,OT,13861,,
12/10/2009,Columbus Blue Jackets,3,Nashville Predators,4,SO,14601,,
12/11/2009,Dallas Stars,3,San Jose Sharks,2,SO,17562,,
12/11/2009,Carolina Hurricanes,3,Washington Capitals,4,OT,18277,,
12/12/2009,Montreal Canadiens,3,Atlanta Thrashers,4,OT,16616,,
12/12/2009,Detroit Red Wings,3,Nashville Predators,2,OT,16673,,
12/14/2009,Atlanta Thrashers,3,New York Rangers,2,SO,18200,,
12/17/2009,Pittsburgh Penguins,3,Philadelphia Flyers,2,SO,19689,,
12/21/2009,Buffalo Sabres,3,Toronto Maple Leafs,2,OT,19235,,
12/26/2009,Ottawa Senators,3,Buffalo Sabres,2,SO,18690,,
12/26/2009,New York Islanders,3,New York Rangers,2,OT,18200,,
12/26/2009,Montreal Canadiens,3,Toronto Maple Leafs,2,OT,19250,,
12/31/2009,San Jose Sharks,3,Phoenix Coyotes,2,SO,12472,,
1/1/2010,Atlanta Thrashers,3,Buffalo Sabres,4,OT,18690,,
1/9/2010,Calgary Flames,3,Vancouver Canucks,2,SO,18810,,
1/11/2010,Colorado Avalanche,3,Calgary Flames,2,SO,19289,,
1/16/2010,Boston Bruins,3,Los Angeles Kings,4,SO,18118,,
1/20/2010,Vancouver Canucks,3,Edmonton Oilers,2,OT,16839,,
1/21/2010,Buffalo Sabres,3,Los Angeles Kings,4,SO,16884,,
1/27/2010,Calgary Flames,3,Dallas Stars,4,SO,16807,,
1/30/2010,Los Angeles Kings,3,Boston Bruins,2,SO,17565,,
1/30/2010,Columbus Blue Jackets,3,St. Louis Blues,2,OT,19150,,
2/4/2010,Montreal Canadiens,3,Boston Bruins,2,SO,17565,,
2/6/2010,Vancouver Canucks,3,Boston Bruins,2,SO,17565,,
2/9/2010,Boston Bruins,3,Buffalo Sabres,2,SO,18690,,
2/9/2010,Dallas Stars,3,Chicago Blackhawks,4,SO,21446,,
2/9/2010,Nashville Predators,3,New York Islanders,4,SO,11487,,
2/9/2010,Detroit Red Wings,3,St. Louis Blues,4,SO,19150,,
2/10/2010,Atlanta Thrashers,3,Colorado Avalanche,4,OT,11644,,
2/10/2010,Philadelphia Flyers,3,New Jersey Devils,2,OT,5580,,
2/11/2010,Buffalo Sabres,3,Carolina Hurricanes,4,OT,15527,,
2/11/2010,San Jose Sharks,3,Detroit Red Wings,2,SO,20066,,
2/11/2010,Edmonton Oilers,3,Los Angeles Kings,2,SO,18118,,
2/12/2010,New York Rangers,3,Pittsburgh Penguins,2,OT,17132,,
2/13/2010,Boston Bruins,3,Florida Panthers,2,SO,17109,,
2/13/2010,Washington Capitals,3,St. Louis Blues,4,SO,19150,,
3/9/2010,Florida Panthers,3,Minnesota Wild,2,SO,18191,,
3/9/2010,Boston Bruins,3,Toronto Maple Leafs,4,OT,19499,,
3/10/2010,Vancouver Canucks,3,Phoenix Coyotes,4,SO,15883,,
3/10/2010,Carolina Hurricanes,3,Washington Capitals,4,OT,18277,,
3/11/2010,Pittsburgh Penguins,3,Carolina Hurricanes,4,OT,16426,,
3/11/2010,Tampa Bay Lightning,3,Toronto Maple Leafs,4,OT,19110,,
3/13/2010,Florida Panthers,3,San Jose Sharks,2,OT,17562,,
3/14/2010,Phoenix Coyotes,3,Atlanta Thrashers,2,SO,15914,,
3/16/2010,Philadelphia Flyers,3,Nashville Predators,4,SO,16585,,
3/18/2010,Washington Capitals,3,Carolina Hurricanes,4,OT,18144,,
3/20/2010,Carolina Hurricanes,3,Pittsburgh Penguins,2,OT,17090,,
3/21/2010,Phoenix Coyotes,3,Dallas Stars,2,SO,16114,,
3/22/2010,Colorado Avalanche,3,Los Angeles Kings,4,OT,17845,,
3/24/2010,Los Angeles Kings,3,Colorado Avalanche,4,SO,13667,,
3/24/2010,Pittsburgh Penguins,3,Washington Capitals,4,SO,18277,,
3/25/2010,Phoenix Coyotes,3,Nashville Predators,4,SO,15970,,
3/29/2010,Nashville Predators,3,Florida Panthers,2,OT,13679,,
4/1/2010,Carolina Hurricanes,3,Ottawa Senators,4,SO,19152,,
4/3/2010,Atlanta Thrashers,3,Pittsburgh Penguins,4,OT,17047,,
4/4/2010,Minnesota Wild,3,Vancouver Canucks,4,OT,18810,,
4/6/2010,Montreal Canadiens,3,New York Islanders,4,SO,10263,,
4/8/2010,Phoenix Coyotes,3,Los Angeles Kings,2,SO,18118,,
4/8/2010,Ottawa Senators,3,Tampa Bay Lightning,4,SO,15876,,
4/10/2010,Florida Panthers,3,Tampa Bay Lightning,4,SO,17050,,
4/11/2010,Detroit Red Wings,3,Chicago Blackhawks,2,OT,22428,,
10/2/2009,Florida Panthers,4,Chicago Blackhawks,3,SO,12056,,NHL Premiere Series
10/2/2009,St. Louis Blues,4,Detroit Red Wings,3,,13850,,NHL Premiere Series
10/3/2009,Chicago Blackhawks,4,Florida Panthers,0,,11526,,NHL Premiere Series
10/3/2009,Detroit Red Wings,3,St. Louis Blues,5,,13850,,NHL Premiere Series
1/1/2010,Philadelphia Flyers,1,Boston Bruins,2,OT,38112,,NHL Winter Classic
1/8/2010,Tampa Bay Lightning,4,New Jersey Devils,2,,15129,,Game suspended and completed on 2010-01-10 due to lighting problem.
