Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
12/1/2006,St. Louis Blues,2,Chicago Blackhawks,5,,,,
12/1/2006,Pittsburgh Penguins,2,New Jersey Devils,5,,,,
12/2/2006,Boston Bruins,2,Carolina Hurricanes,5,,,,
12/2/2006,Tampa Bay Lightning,2,Ottawa Senators,5,,,,
12/4/2006,Nashville Predators,2,Phoenix Coyotes,3,,,,
12/6/2006,Ottawa Senators,2,Washington Capitals,6,,,,
12/8/2006,Edmonton Oilers,2,Dallas Stars,0,,,,
12/10/2006,Ottawa Senators,2,Columbus Blue Jackets,6,,,,
12/11/2006,Carolina Hurricanes,2,Colorado Avalanche,5,,,,
12/12/2006,Minnesota Wild,2,Calgary Flames,5,,,,
12/12/2006,Edmonton Oilers,2,Nashville Predators,3,,,,
12/12/2006,Phoenix Coyotes,2,Vancouver Canucks,5,,,,
12/13/2006,Anaheim Ducks,2,Atlanta Thrashers,1,,,,
12/14/2006,Tampa Bay Lightning,2,Montreal Canadiens,4,,,,
12/16/2006,Detroit Red Wings,2,New Jersey Devils,1,,,,
12/16/2006,New York Rangers,2,Toronto Maple Leafs,9,,,,
12/19/2006,Vancouver Canucks,2,Minnesota Wild,5,,,,
12/19/2006,Carolina Hurricanes,2,Philadelphia Flyers,1,,,,
12/20/2006,Nashville Predators,2,Chicago Blackhawks,1,,,,
12/21/2006,New York Rangers,2,Florida Panthers,3,,,,
12/21/2006,Philadelphia Flyers,2,Montreal Canadiens,4,,,,
12/21/2006,Los Angeles Kings,2,St. Louis Blues,5,,,,
12/22/2006,Vancouver Canucks,2,Columbus Blue Jackets,3,,,,
12/23/2006,New Jersey Devils,2,Atlanta Thrashers,5,,,,
12/23/2006,Montreal Canadiens,2,Boston Bruins,4,,,,
12/23/2006,Chicago Blackhawks,2,Colorado Avalanche,3,,,,
12/23/2006,Edmonton Oilers,2,Dallas Stars,3,,,,
12/26/2006,Florida Panthers,2,Carolina Hurricanes,4,,,,
12/29/2006,Anaheim Ducks,2,Carolina Hurricanes,4,,,,
12/30/2006,New Jersey Devils,2,New York Islanders,0,,,,
12/31/2006,Edmonton Oilers,2,Calgary Flames,4,,,,
12/31/2006,Los Angeles Kings,2,Detroit Red Wings,6,,,,
1/2/2007,Tampa Bay Lightning,2,Montreal Canadiens,5,,,,
1/4/2007,Phoenix Coyotes,2,Carolina Hurricanes,0,,,,
1/4/2007,Philadelphia Flyers,2,New York Rangers,3,,,,
1/5/2007,Tampa Bay Lightning,2,Colorado Avalanche,4,,,,
1/6/2007,New York Islanders,2,Carolina Hurricanes,4,,,,
1/6/2007,Dallas Stars,2,Calgary Flames,4,,,,
1/6/2007,Detroit Red Wings,2,Los Angeles Kings,4,,,,
1/6/2007,St. Louis Blues,2,Nashville Predators,3,,,,
1/6/2007,Columbus Blue Jackets,2,San Jose Sharks,5,,,,
1/7/2007,Detroit Red Wings,2,Anaheim Ducks,4,,,,
1/9/2007,Atlanta Thrashers,2,Montreal Canadiens,4,,,,
1/9/2007,Boston Bruins,2,Ottawa Senators,5,,,,
1/9/2007,Pittsburgh Penguins,2,Tampa Bay Lightning,3,,,,
1/9/2007,Philadelphia Flyers,2,Washington Capitals,6,,,,
1/10/2007,Buffalo Sabres,2,Chicago Blackhawks,1,,,,
1/10/2007,Pittsburgh Penguins,2,Florida Panthers,5,,,,
1/16/2007,Los Angeles Kings,2,Atlanta Thrashers,6,,,,
1/16/2007,Edmonton Oilers,2,Minnesota Wild,1,,,,
1/16/2007,Washington Capitals,2,Ottawa Senators,5,,,,
1/16/2007,New York Islanders,2,Pittsburgh Penguins,5,,,,
1/17/2007,Calgary Flames,2,Dallas Stars,4,,,,
1/18/2007,Vancouver Canucks,2,Ottawa Senators,1,,,,
1/18/2007,Phoenix Coyotes,2,San Jose Sharks,5,,,,
1/19/2007,Anaheim Ducks,2,Calgary Flames,3,,,,
1/20/2007,Toronto Maple Leafs,2,Pittsburgh Penguins,8,,,,
1/26/2007,Washington Capitals,2,Carolina Hurricanes,6,,,,
1/26/2007,Buffalo Sabres,2,Columbus Blue Jackets,3,,,,
1/26/2007,New Jersey Devils,2,Tampa Bay Lightning,0,,,,
1/27/2007,Minnesota Wild,2,Columbus Blue Jackets,3,,,,
1/27/2007,New Jersey Devils,2,Florida Panthers,4,,,,
1/27/2007,New York Rangers,2,Philadelphia Flyers,1,,,,
1/28/2007,Philadelphia Flyers,2,Atlanta Thrashers,1,,,,
1/30/2007,Washington Capitals,2,Ottawa Senators,3,,,,
1/31/2007,Columbus Blue Jackets,2,Edmonton Oilers,5,,,,
1/31/2007,Toronto Maple Leafs,2,New York Rangers,1,,,,
2/1/2007,Nashville Predators,2,Phoenix Coyotes,3,,,,
2/2/2007,Columbus Blue Jackets,2,Calgary Flames,6,,,,
2/3/2007,Buffalo Sabres,2,New Jersey Devils,3,,,,
2/3/2007,Chicago Blackhawks,2,San Jose Sharks,4,,,,
2/3/2007,New York Rangers,2,Tampa Bay Lightning,3,,,,
2/6/2007,Minnesota Wild,2,Dallas Stars,4,,,,
2/6/2007,Carolina Hurricanes,2,Montreal Canadiens,1,,,,
2/6/2007,Toronto Maple Leafs,2,St. Louis Blues,1,,,,
2/7/2007,Ottawa Senators,2,Buffalo Sabres,3,,,,
2/7/2007,Phoenix Coyotes,2,Detroit Red Wings,4,,,,
2/8/2007,Florida Panthers,2,Minnesota Wild,4,,,,
2/8/2007,Toronto Maple Leafs,2,Nashville Predators,4,,,,
2/10/2007,Phoenix Coyotes,2,Florida Panthers,5,,,,
2/10/2007,Atlanta Thrashers,2,Vancouver Canucks,3,,,,
2/14/2007,Montreal Canadiens,2,New Jersey Devils,5,,,,
2/17/2007,Colorado Avalanche,2,Calgary Flames,5,,,,
2/17/2007,New Jersey Devils,2,New York Islanders,0,,,,
2/18/2007,San Jose Sharks,2,Dallas Stars,5,,,,
2/18/2007,Washington Capitals,2,Pittsburgh Penguins,3,,,,
2/21/2007,Chicago Blackhawks,2,Detroit Red Wings,4,,,,
2/22/2007,San Jose Sharks,2,Chicago Blackhawks,0,,,,
2/24/2007,Boston Bruins,2,Florida Panthers,7,,,,
2/24/2007,Montreal Canadiens,2,New York Islanders,3,,,,
2/26/2007,Phoenix Coyotes,2,Calgary Flames,5,,,,
2/27/2007,Columbus Blue Jackets,2,Colorado Avalanche,3,,,,
3/2/2007,Ottawa Senators,2,Atlanta Thrashers,4,,,,
3/2/2007,Pittsburgh Penguins,2,Carolina Hurricanes,3,,,,
3/2/2007,Chicago Blackhawks,2,Detroit Red Wings,6,,,,
3/3/2007,Tampa Bay Lightning,2,Florida Panthers,6,,,,
3/6/2007,Florida Panthers,2,Atlanta Thrashers,4,,,,
3/6/2007,Colorado Avalanche,2,Boston Bruins,0,,,,
3/8/2007,Montreal Canadiens,2,Atlanta Thrashers,6,,,,
3/8/2007,Minnesota Wild,2,Boston Bruins,1,,,,
3/8/2007,New York Rangers,2,New York Islanders,1,,,,
3/8/2007,Florida Panthers,2,Philadelphia Flyers,1,,,,
3/10/2007,Atlanta Thrashers,2,Florida Panthers,3,,,,
3/10/2007,Washington Capitals,2,New York Islanders,5,,,,
3/11/2007,Vancouver Canucks,2,Anaheim Ducks,4,,,,
3/12/2007,Washington Capitals,2,Atlanta Thrashers,4,,,,
3/13/2007,Philadelphia Flyers,2,Dallas Stars,3,,,,
3/13/2007,Tampa Bay Lightning,2,Toronto Maple Leafs,3,,,,
3/14/2007,Calgary Flames,2,Colorado Avalanche,3,,,,
3/14/2007,Nashville Predators,2,Detroit Red Wings,4,,,,
3/15/2007,Calgary Flames,2,Dallas Stars,4,,,,
3/15/2007,Minnesota Wild,2,Edmonton Oilers,1,,,,
3/15/2007,New York Islanders,2,Ottawa Senators,5,,,,
3/15/2007,Atlanta Thrashers,2,Philadelphia Flyers,3,,,,
3/16/2007,Chicago Blackhawks,2,Anaheim Ducks,5,,,,
3/17/2007,Dallas Stars,2,Nashville Predators,3,,,,
3/17/2007,Philadelphia Flyers,2,Ottawa Senators,3,,,,
3/19/2007,Vancouver Canucks,2,Edmonton Oilers,1,,,,
3/20/2007,Chicago Blackhawks,2,Columbus Blue Jackets,5,,,,
3/20/2007,Phoenix Coyotes,2,Minnesota Wild,3,,,,
3/21/2007,Washington Capitals,2,Buffalo Sabres,5,,,,
3/23/2007,Los Angeles Kings,2,Chicago Blackhawks,1,,,,
3/29/2007,Detroit Red Wings,2,Nashville Predators,1,,,,
3/29/2007,Edmonton Oilers,2,St. Louis Blues,5,,,,
3/30/2007,Montreal Canadiens,2,Ottawa Senators,5,,,,
3/30/2007,Phoenix Coyotes,2,San Jose Sharks,4,,,,
3/31/2007,Washington Capitals,2,Tampa Bay Lightning,5,,,,
4/1/2007,Toronto Maple Leafs,2,New York Rangers,7,,,,
4/1/2007,Los Angeles Kings,2,San Jose Sharks,6,,,,
4/3/2007,Carolina Hurricanes,2,Tampa Bay Lightning,3,,,,
4/3/2007,Los Angeles Kings,2,Vancouver Canucks,4,,,,
4/5/2007,Boston Bruins,2,Buffalo Sabres,4,,,,
4/5/2007,Toronto Maple Leafs,2,New York Islanders,5,,,,
4/5/2007,Los Angeles Kings,2,Phoenix Coyotes,3,,,,
4/7/2007,Chicago Blackhawks,2,Detroit Red Wings,7,,,,
4/7/2007,Phoenix Coyotes,2,Los Angeles Kings,3,,,,
4/7/2007,Buffalo Sabres,2,Washington Capitals,0,,,,
4/8/2007,Chicago Blackhawks,2,Dallas Stars,3,,,,
10/4/2006,Buffalo Sabres,3,Carolina Hurricanes,2,SO,,,
10/4/2006,Dallas Stars,3,Colorado Avalanche,2,OT,,,
10/5/2006,Tampa Bay Lightning,3,Atlanta Thrashers,2,SO,,,
10/6/2006,Vancouver Canucks,3,Columbus Blue Jackets,2,OT,,,
10/7/2006,Montreal Canadiens,3,Toronto Maple Leafs,2,SO,,,
10/13/2006,Buffalo Sabres,3,Detroit Red Wings,2,SO,,,
10/14/2006,Ottawa Senators,3,Montreal Canadiens,2,SO,,,
10/19/2006,Washington Capitals,3,Atlanta Thrashers,4,SO,,,
10/20/2006,Vancouver Canucks,3,St. Louis Blues,2,OT,,,
10/21/2006,Carolina Hurricanes,3,New York Islanders,4,OT,,,
10/22/2006,Anaheim Ducks,3,Los Angeles Kings,2,SO,,,
10/28/2006,Florida Panthers,3,New York Islanders,4,SO,,,
11/6/2006,Ottawa Senators,3,Washington Capitals,4,OT,,,
11/11/2006,Minnesota Wild,3,Los Angeles Kings,2,SO,,,
11/15/2006,Boston Bruins,3,Washington Capitals,2,SO,,,
11/18/2006,Detroit Red Wings,3,Edmonton Oilers,4,SO,,,
11/22/2006,Ottawa Senators,3,Philadelphia Flyers,2,OT,,,
11/24/2006,St. Louis Blues,3,Detroit Red Wings,2,SO,,,
11/26/2006,Buffalo Sabres,3,New York Rangers,2,OT,,,
11/28/2006,Anaheim Ducks,3,Edmonton Oilers,2,OT,,,
11/30/2006,Tampa Bay Lightning,3,Boston Bruins,4,SO,,,
12/1/2006,New York Rangers,3,Buffalo Sabres,4,SO,,,
12/2/2006,Minnesota Wild,3,Dallas Stars,4,SO,,,
12/2/2006,Toronto Maple Leafs,3,Montreal Canadiens,4,SO,,,
12/7/2006,St. Louis Blues,3,Detroit Red Wings,4,OT,,,
12/8/2006,Carolina Hurricanes,3,Vancouver Canucks,4,OT,,,
12/9/2006,Buffalo Sabres,3,Montreal Canadiens,2,SO,,,
12/15/2006,Washington Capitals,3,Atlanta Thrashers,2,OT,,,
12/21/2006,Pittsburgh Penguins,3,Atlanta Thrashers,4,SO,,,
12/23/2006,Carolina Hurricanes,3,Florida Panthers,2,OT,,,
12/26/2006,Phoenix Coyotes,3,Los Angeles Kings,4,SO,,,
12/29/2006,Columbus Blue Jackets,3,Minnesota Wild,4,OT,,,
12/30/2006,Ottawa Senators,3,Toronto Maple Leafs,2,OT,,,
1/1/2007,Atlanta Thrashers,3,Ottawa Senators,2,OT,,,
1/2/2007,New York Rangers,3,New Jersey Devils,2,SO,,,
1/7/2007,Tampa Bay Lightning,3,Pittsburgh Penguins,2,SO,,,
1/7/2007,Florida Panthers,3,Vancouver Canucks,4,SO,,,
1/13/2007,Colorado Avalanche,3,Anaheim Ducks,2,SO,,,
1/16/2007,Carolina Hurricanes,3,Florida Panthers,2,OT,,,
1/18/2007,Tampa Bay Lightning,3,New Jersey Devils,2,SO,,,
1/19/2007,Vancouver Canucks,3,Buffalo Sabres,4,SO,,,
1/20/2007,Philadelphia Flyers,3,New Jersey Devils,4,SO,,,
1/26/2007,Los Angeles Kings,3,Vancouver Canucks,2,OT,,,
1/28/2007,Calgary Flames,3,Chicago Blackhawks,4,OT,,,
1/30/2007,Dallas Stars,3,San Jose Sharks,2,SO,,,
1/30/2007,Columbus Blue Jackets,3,Vancouver Canucks,2,SO,,,
2/1/2007,Chicago Blackhawks,3,Los Angeles Kings,2,OT,,,
2/3/2007,Toronto Maple Leafs,3,Ottawa Senators,2,SO,,,
2/4/2007,Pittsburgh Penguins,3,Montreal Canadiens,4,OT,,,
2/6/2007,Chicago Blackhawks,3,Calgary Flames,2,SO,,,
2/6/2007,Boston Bruins,3,Washington Capitals,2,SO,,,
2/8/2007,Los Angeles Kings,3,Washington Capitals,4,OT,,,
2/10/2007,New York Islanders,3,Boston Bruins,4,SO,,,
2/10/2007,St. Louis Blues,3,Philadelphia Flyers,4,OT,,,
2/13/2007,New York Islanders,3,Toronto Maple Leafs,2,SO,,,
2/14/2007,Vancouver Canucks,3,Minnesota Wild,2,OT,,,
2/17/2007,Anaheim Ducks,3,Los Angeles Kings,2,SO,,,
2/20/2007,Vancouver Canucks,3,Anaheim Ducks,2,OT,,,
2/20/2007,Edmonton Oilers,3,Ottawa Senators,4,SO,,,
2/21/2007,San Jose Sharks,3,Washington Capitals,2,SO,,,
2/22/2007,New Jersey Devils,3,New York Rangers,2,SO,,,
2/24/2007,Detroit Red Wings,3,Nashville Predators,4,OT,,,
3/1/2007,Anaheim Ducks,3,Los Angeles Kings,4,OT,,,
3/1/2007,St. Louis Blues,3,New York Islanders,2,OT,,,
3/2/2007,Columbus Blue Jackets,3,Dallas Stars,2,SO,,,
3/4/2007,Ottawa Senators,3,Chicago Blackhawks,4,SO,,,
3/4/2007,Philadelphia Flyers,3,Pittsburgh Penguins,4,SO,,,
3/4/2007,Minnesota Wild,3,Vancouver Canucks,4,SO,,,
3/6/2007,Nashville Predators,3,Detroit Red Wings,4,SO,,,
3/10/2007,Tampa Bay Lightning,3,Calgary Flames,2,OT,,,
3/10/2007,Ottawa Senators,3,Toronto Maple Leafs,4,OT,,,
3/11/2007,Los Angeles Kings,3,Dallas Stars,4,OT,,,
3/13/2007,Minnesota Wild,3,Vancouver Canucks,2,OT,,,
3/15/2007,Washington Capitals,3,Boston Bruins,4,SO,,,
3/17/2007,St. Louis Blues,3,Edmonton Oilers,2,OT,,,
3/18/2007,Buffalo Sabres,3,Atlanta Thrashers,4,OT,,,
3/18/2007,San Jose Sharks,3,Colorado Avalanche,4,OT,,,
3/18/2007,Ottawa Senators,3,Pittsburgh Penguins,4,SO,,,
3/20/2007,New York Islanders,3,Tampa Bay Lightning,4,OT,,,
3/23/2007,Colorado Avalanche,3,Edmonton Oilers,4,SO,,,
3/24/2007,St. Louis Blues,3,Detroit Red Wings,2,SO,,,
3/31/2007,Anaheim Ducks,3,St. Louis Blues,2,OT,,,
4/3/2007,Chicago Blackhawks,3,Nashville Predators,2,SO,,,
4/4/2007,San Jose Sharks,3,Anaheim Ducks,2,SO,,,
4/8/2007,New York Islanders,3,New Jersey Devils,2,SO,,,
10/5/2006,St. Louis Blues,4,San Jose Sharks,5,OT,,,
10/6/2006,Montreal Canadiens,4,Buffalo Sabres,5,SO,,,
10/7/2006,New York Rangers,5,Philadelphia Flyers,4,SO,,,
10/9/2006,Florida Panthers,1,Toronto Maple Leafs,2,SO,,,
10/10/2006,Vancouver Canucks,1,Minnesota Wild,2,SO,,,
10/11/2006,New York Islanders,5,Anaheim Ducks,4,SO,,,
10/12/2006,Toronto Maple Leafs,6,New Jersey Devils,7,SO,,,
10/14/2006,Calgary Flames,4,Toronto Maple Leafs,5,OT,,,
10/16/2006,Nashville Predators,2,New York Islanders,1,SO,,,
10/18/2006,Minnesota Wild,2,Los Angeles Kings,1,OT,,,
10/21/2006,New York Rangers,5,Toronto Maple Leafs,4,SO,,,
10/25/2006,Atlanta Thrashers,4,Carolina Hurricanes,5,OT,,,
10/28/2006,Atlanta Thrashers,5,Buffalo Sabres,4,SO,,,
10/28/2006,Toronto Maple Leafs,5,Montreal Canadiens,4,SO,,,
10/30/2006,Anaheim Ducks,6,St. Louis Blues,5,SO,,,
11/2/2006,Buffalo Sabres,5,Boston Bruins,4,SO,,,
11/3/2006,Calgary Flames,4,Columbus Blue Jackets,5,SO,,,
11/4/2006,Tampa Bay Lightning,5,Boston Bruins,6,OT,,,
11/9/2006,Chicago Blackhawks,1,New Jersey Devils,2,SO,,,
11/10/2006,Florida Panthers,4,Buffalo Sabres,5,OT,,,
11/11/2006,Buffalo Sabres,5,Philadelphia Flyers,4,OT,,,
11/16/2006,Toronto Maple Leafs,1,Boston Bruins,2,OT,,,
11/16/2006,Minnesota Wild,7,Nashville Predators,6,SO,,,
11/18/2006,Colorado Avalanche,2,Minnesota Wild,1,SO,,,
11/24/2006,Montreal Canadiens,2,Buffalo Sabres,1,OT,,,
11/25/2006,New York Rangers,2,Pittsburgh Penguins,1,OT,,,
11/28/2006,Florida Panthers,0,Montreal Canadiens,1,SO,,,
11/28/2006,Atlanta Thrashers,5,New York Rangers,4,OT,,,
12/6/2006,Montreal Canadiens,1,New Jersey Devils,2,OT,,,
12/7/2006,Phoenix Coyotes,2,Chicago Blackhawks,1,SO,,,
12/9/2006,Chicago Blackhawks,4,Minnesota Wild,5,OT,,,
12/9/2006,Florida Panthers,4,New York Islanders,5,SO,,,
12/11/2006,Pittsburgh Penguins,5,Washington Capitals,4,SO,,,
12/14/2006,Columbus Blue Jackets,4,Phoenix Coyotes,5,SO,,,
12/17/2006,Nashville Predators,2,St. Louis Blues,1,OT,,,
12/26/2006,Boston Bruins,4,Columbus Blue Jackets,5,OT,,,
12/27/2006,Calgary Flames,5,Vancouver Canucks,6,OT,,,
1/3/2007,Dallas Stars,1,Vancouver Canucks,2,SO,,,
1/4/2007,Florida Panthers,4,Calgary Flames,5,OT,,,
1/4/2007,Dallas Stars,6,Edmonton Oilers,5,SO,,,
1/5/2007,Phoenix Coyotes,5,Atlanta Thrashers,4,OT,,,
1/6/2007,Colorado Avalanche,2,Minnesota Wild,1,SO,,,
1/8/2007,Edmonton Oilers,2,Los Angeles Kings,1,OT,,,
1/9/2007,Anaheim Ducks,4,Nashville Predators,5,OT,,,
1/11/2007,New York Islanders,5,Boston Bruins,4,SO,,,
1/13/2007,New Jersey Devils,2,New York Islanders,1,OT,,,
1/15/2007,St. Louis Blues,4,Phoenix Coyotes,5,SO,,,
1/16/2007,Columbus Blue Jackets,5,Chicago Blackhawks,4,OT,,,
1/18/2007,Pittsburgh Penguins,4,Boston Bruins,5,SO,,,
1/20/2007,Tampa Bay Lightning,6,Carolina Hurricanes,5,SO,,,
1/20/2007,Dallas Stars,2,Minnesota Wild,1,SO,,,
1/26/2007,New York Islanders,4,Atlanta Thrashers,5,OT,,,
1/26/2007,Phoenix Coyotes,5,Colorado Avalanche,4,SO,,,
1/26/2007,Calgary Flames,1,Minnesota Wild,2,SO,,,
1/26/2007,Detroit Red Wings,1,St. Louis Blues,2,OT,,,
1/30/2007,New Jersey Devils,4,Atlanta Thrashers,5,SO,,,
2/1/2007,New Jersey Devils,6,Philadelphia Flyers,5,OT,,,
2/1/2007,Montreal Canadiens,4,Pittsburgh Penguins,5,SO,,,
2/4/2007,New York Islanders,1,Washington Capitals,2,SO,,,
2/6/2007,Florida Panthers,4,Colorado Avalanche,5,OT,,,
2/8/2007,Pittsburgh Penguins,5,Philadelphia Flyers,4,SO,,,
2/10/2007,Pittsburgh Penguins,6,Toronto Maple Leafs,5,OT,,,
2/14/2007,Chicago Blackhawks,4,Pittsburgh Penguins,5,SO,,,
2/15/2007,Edmonton Oilers,1,Buffalo Sabres,2,OT,,,
2/15/2007,Anaheim Ducks,5,Phoenix Coyotes,4,OT,,,
2/16/2007,Vancouver Canucks,2,Chicago Blackhawks,1,SO,,,
2/17/2007,Tampa Bay Lightning,4,Florida Panthers,5,OT,,,
2/20/2007,Dallas Stars,1,Minnesota Wild,2,SO,,,
2/20/2007,Columbus Blue Jackets,4,St. Louis Blues,5,SO,,,
2/22/2007,Tampa Bay Lightning,5,Atlanta Thrashers,4,OT,,,
2/22/2007,Ottawa Senators,5,Buffalo Sabres,6,SO,,,
2/22/2007,Pittsburgh Penguins,2,Florida Panthers,1,OT,,,
2/22/2007,Montreal Canadiens,6,Nashville Predators,5,SO,,,
2/24/2007,Colorado Avalanche,5,Los Angeles Kings,6,SO,,,
2/25/2007,Vancouver Canucks,1,Dallas Stars,2,OT,,,
2/27/2007,Philadelphia Flyers,5,New York Islanders,6,OT,,,
2/27/2007,Dallas Stars,2,Tampa Bay Lightning,1,OT,,,
2/27/2007,Florida Panthers,6,Washington Capitals,5,SO,,,
2/28/2007,Minnesota Wild,1,Calgary Flames,2,SO,,,
3/1/2007,Dallas Stars,1,Florida Panthers,2,OT,,,
3/1/2007,Tampa Bay Lightning,5,Washington Capitals,4,SO,,,
3/5/2007,New York Islanders,1,New York Rangers,2,SO,,,
3/6/2007,Pittsburgh Penguins,5,Ottawa Senators,4,SO,,,
3/6/2007,New Jersey Devils,4,Philadelphia Flyers,5,OT,,,
3/9/2007,Vancouver Canucks,2,San Jose Sharks,1,OT,,,
3/11/2007,Carolina Hurricanes,1,New York Rangers,2,SO,,,
3/12/2007,St. Louis Blues,4,Calgary Flames,5,SO,,,
3/13/2007,Buffalo Sabres,4,Pittsburgh Penguins,5,SO,,,
3/14/2007,Columbus Blue Jackets,5,Anaheim Ducks,4,SO,,,
3/16/2007,New York Rangers,1,Atlanta Thrashers,2,OT,,,
3/18/2007,Phoenix Coyotes,4,Dallas Stars,5,OT,,,
3/22/2007,Columbus Blue Jackets,2,Detroit Red Wings,1,SO,,,
3/24/2007,New York Rangers,2,Boston Bruins,1,SO,,,
3/25/2007,New York Rangers,2,New York Islanders,1,OT,,,
3/25/2007,Colorado Avalanche,5,Vancouver Canucks,4,SO,,,
3/27/2007,Calgary Flames,1,Minnesota Wild,0,SO,,,
3/31/2007,Pittsburgh Penguins,4,Toronto Maple Leafs,5,OT,,,
4/3/2007,Ottawa Senators,1,New Jersey Devils,2,SO,,,
4/5/2007,Dallas Stars,1,Columbus Blue Jackets,2,OT,,,
4/6/2007,Anaheim Ducks,1,Dallas Stars,2,SO,,,
4/7/2007,Florida Panthers,4,Carolina Hurricanes,5,OT,,,
10/5/2006,Colorado Avalanche,2,Minnesota Wild,3,OT,,,
10/12/2006,Washington Capitals,2,Minnesota Wild,3,SO,,,
10/12/2006,Boston Bruins,2,St. Louis Blues,3,SO,,,
10/14/2006,Atlanta Thrashers,4,Washington Capitals,3,OT,,,
10/15/2006,Dallas Stars,4,Anaheim Ducks,3,SO,,,
10/19/2006,Nashville Predators,4,New Jersey Devils,3,SO,,,
10/19/2006,Pittsburgh Penguins,4,New York Islanders,3,OT,,,
10/21/2006,Vancouver Canucks,4,Nashville Predators,3,OT,,,
10/26/2006,Atlanta Thrashers,2,Philadelphia Flyers,3,SO,,,
10/27/2006,Anaheim Ducks,2,Minnesota Wild,3,SO,,,
10/27/2006,Washington Capitals,2,Vancouver Canucks,3,SO,,,
11/1/2006,New York Rangers,4,Anaheim Ducks,3,OT,,,
11/1/2006,Pittsburgh Penguins,4,Los Angeles Kings,3,OT,,,
11/5/2006,Buffalo Sabres,4,New York Rangers,3,OT,,,
11/6/2006,Pittsburgh Penguins,2,Anaheim Ducks,3,OT,,,
11/7/2006,Edmonton Oilers,2,Montreal Canadiens,3,SO,,,
11/7/2006,Carolina Hurricanes,2,New Jersey Devils,3,SO,,,
11/8/2006,New York Rangers,4,Florida Panthers,3,SO,,,
11/8/2006,Tampa Bay Lightning,4,Pittsburgh Penguins,3,OT,,,
11/16/2006,Chicago Blackhawks,2,Phoenix Coyotes,3,SO,,,
11/17/2006,Chicago Blackhawks,4,Anaheim Ducks,3,SO,,,
11/17/2006,New York Islanders,2,Tampa Bay Lightning,3,SO,,,
11/18/2006,Washington Capitals,2,Boston Bruins,3,OT,,,
11/22/2006,St. Louis Blues,4,Columbus Blue Jackets,3,SO,,,
11/22/2006,Anaheim Ducks,2,Colorado Avalanche,3,SO,,,
11/22/2006,Vancouver Canucks,4,Detroit Red Wings,3,OT,,,
11/22/2006,Boston Bruins,4,Pittsburgh Penguins,3,SO,,,
11/24/2006,Atlanta Thrashers,2,Tampa Bay Lightning,3,OT,,,
11/27/2006,New Jersey Devils,2,Los Angeles Kings,3,SO,,,
12/2/2006,Chicago Blackhawks,4,Nashville Predators,3,OT,,,
12/2/2006,New Jersey Devils,4,Philadelphia Flyers,3,SO,,,
12/5/2006,Chicago Blackhawks,2,Minnesota Wild,3,SO,,,
12/7/2006,Calgary Flames,2,Minnesota Wild,3,SO,,,
12/7/2006,Pittsburgh Penguins,2,New York Rangers,3,SO,,,
12/9/2006,Pittsburgh Penguins,4,Atlanta Thrashers,3,OT,,,
12/9/2006,Dallas Stars,4,Phoenix Coyotes,3,OT,,,
12/16/2006,Dallas Stars,4,Los Angeles Kings,3,SO,,,
12/16/2006,St. Louis Blues,2,Nashville Predators,3,SO,,,
12/19/2006,Atlanta Thrashers,4,New Jersey Devils,3,SO,,,
12/23/2006,Detroit Red Wings,2,Minnesota Wild,3,OT,,,
12/23/2006,Buffalo Sabres,2,St. Louis Blues,3,OT,,,
12/26/2006,St. Louis Blues,2,Nashville Predators,3,SO,,,
1/5/2007,Edmonton Oilers,2,Vancouver Canucks,3,OT,,,
1/6/2007,Atlanta Thrashers,2,Washington Capitals,3,OT,,,
1/9/2007,St. Louis Blues,4,Columbus Blue Jackets,3,SO,,,
1/9/2007,Detroit Red Wings,4,Colorado Avalanche,3,SO,,,
1/13/2007,Atlanta Thrashers,4,Carolina Hurricanes,3,SO,,,
1/14/2007,Minnesota Wild,4,Chicago Blackhawks,3,SO,,,
1/15/2007,Buffalo Sabres,2,Boston Bruins,3,SO,,,
1/26/2007,Pittsburgh Penguins,4,Dallas Stars,3,SO,,,
1/30/2007,Detroit Red Wings,4,New York Islanders,3,OT,,,
1/30/2007,Tampa Bay Lightning,4,Philadelphia Flyers,3,SO,,,
2/3/2007,Boston Bruins,4,Carolina Hurricanes,3,OT,,,
2/6/2007,Buffalo Sabres,4,Atlanta Thrashers,3,SO,,,
2/6/2007,New York Rangers,2,New Jersey Devils,3,SO,,,
2/6/2007,Los Angeles Kings,2,Tampa Bay Lightning,3,SO,,,
2/10/2007,Calgary Flames,2,Buffalo Sabres,3,SO,,,
2/15/2007,Washington Capitals,2,Tampa Bay Lightning,3,SO,,,
2/17/2007,Boston Bruins,4,Buffalo Sabres,3,SO,,,
2/18/2007,Los Angeles Kings,4,Anaheim Ducks,3,SO,,,
2/20/2007,Florida Panthers,2,Tampa Bay Lightning,3,SO,,,
2/22/2007,Philadelphia Flyers,2,Carolina Hurricanes,3,OT,,,
2/22/2007,Toronto Maple Leafs,2,New York Islanders,3,SO,,,
2/22/2007,Calgary Flames,2,Phoenix Coyotes,3,OT,,,
2/23/2007,Edmonton Oilers,4,Detroit Red Wings,3,SO,,,
2/25/2007,Nashville Predators,4,Columbus Blue Jackets,3,SO,,,
2/28/2007,Nashville Predators,4,San Jose Sharks,3,SO,,,
3/1/2007,Philadelphia Flyers,4,Boston Bruins,3,OT,,,
