Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
12/1/2007,Nashville Predators,5,Montreal Canadiens,4,SO,21273,,
12/1/2007,Columbus Blue Jackets,4,Calgary Flames,3,OT,19289,,
12/2/2007,Vancouver Canucks,1,Minnesota Wild,2,,18568,,
12/2/2007,Edmonton Oilers,4,Anaheim Ducks,0,,17174,,
12/2/2007,Atlanta Thrashers,2,New Jersey Devils,3,SO,14978,,
12/3/2007,Phoenix Coyotes,1,Pittsburgh Penguins,3,,16979,,
12/3/2007,San Jose Sharks,3,Colorado Avalanche,2,,15213,,
12/3/2007,Boston Bruins,3,New York Islanders,1,,11040,,
12/3/2007,Carolina Hurricanes,4,New York Rangers,0,,18200,,
12/3/2007,Dallas Stars,2,Columbus Blue Jackets,1,SO,12233,,
12/3/2007,Edmonton Oilers,4,Los Angeles Kings,3,SO,14193,,
12/4/2007,St. Louis Blues,1,Calgary Flames,3,,19289,,
12/4/2007,Nashville Predators,1,Toronto Maple Leafs,3,,19400,,
12/4/2007,Detroit Red Wings,4,Montreal Canadiens,1,,21273,,
12/4/2007,Ottawa Senators,3,Tampa Bay Lightning,4,SO,17540,,
12/5/2007,Buffalo Sabres,1,Anaheim Ducks,4,,17174,,
12/5/2007,Los Angeles Kings,1,Phoenix Coyotes,4,,11401,,
12/5/2007,Vancouver Canucks,3,Chicago Blackhawks,2,,12444,,
12/5/2007,San Jose Sharks,3,Dallas Stars,2,,17318,,
12/5/2007,Philadelphia Flyers,3,Minnesota Wild,1,,18568,,
12/5/2007,Colorado Avalanche,4,Columbus Blue Jackets,5,,12851,,
12/5/2007,Pittsburgh Penguins,4,Edmonton Oilers,2,,16839,,
12/5/2007,Ottawa Senators,5,Florida Panthers,4,,11289,,
12/5/2007,New York Islanders,3,Atlanta Thrashers,4,SO,14018,,
12/5/2007,Boston Bruins,3,New Jersey Devils,4,OT,14012,,
12/6/2007,Buffalo Sabres,2,Los Angeles Kings,8,,15980,,
12/6/2007,Carolina Hurricanes,1,Tampa Bay Lightning,2,,16674,,
12/6/2007,Montreal Canadiens,4,Boston Bruins,2,,14977,,
12/6/2007,Vancouver Canucks,5,Nashville Predators,2,,15918,,
12/6/2007,Toronto Maple Leafs,6,New York Rangers,2,,18200,,
12/6/2007,Pittsburgh Penguins,3,Calgary Flames,2,SO,19289,,
12/7/2007,New York Rangers,2,Atlanta Thrashers,4,,18204,,
12/7/2007,Washington Capitals,2,New Jersey Devils,3,,16265,,
12/7/2007,Philadelphia Flyers,1,Colorado Avalanche,2,,16312,,
12/7/2007,San Jose Sharks,1,Phoenix Coyotes,0,,12972,,
12/7/2007,Ottawa Senators,4,Dallas Stars,2,,18016,,
12/7/2007,St. Louis Blues,4,Edmonton Oilers,3,,16839,,
12/7/2007,Minnesota Wild,0,Detroit Red Wings,5,,19508,,
12/7/2007,New York Islanders,0,Florida Panthers,3,,14502,,
12/7/2007,Anaheim Ducks,5,Chicago Blackhawks,3,,17734,,
12/8/2007,Minnesota Wild,2,Columbus Blue Jackets,1,,15666,,
12/8/2007,Anaheim Ducks,2,Nashville Predators,4,,13469,,
12/8/2007,Boston Bruins,2,Toronto Maple Leafs,1,,19441,,
12/8/2007,Atlanta Thrashers,3,Washington Capitals,6,,14014,,
12/8/2007,Phoenix Coyotes,4,Los Angeles Kings,2,,16053,,
12/8/2007,Carolina Hurricanes,5,Montreal Canadiens,1,,21273,,
12/8/2007,Buffalo Sabres,7,San Jose Sharks,1,,17496,,
12/8/2007,Pittsburgh Penguins,2,Vancouver Canucks,1,SO,18630,,
12/8/2007,New York Islanders,3,Tampa Bay Lightning,2,OT,18319,,
12/9/2007,Carolina Hurricanes,2,Detroit Red Wings,5,,19609,,
12/9/2007,Calgary Flames,3,Chicago Blackhawks,2,,13382,,
12/9/2007,St. Louis Blues,5,Colorado Avalanche,9,,15476,,
12/9/2007,New Jersey Devils,0,New York Rangers,1,OT,18200,,
12/10/2007,Vancouver Canucks,2,Los Angeles Kings,4,,15087,,
12/10/2007,Detroit Red Wings,2,Nashville Predators,1,,15056,,
12/10/2007,New Jersey Devils,2,Washington Capitals,3,,10719,,
12/10/2007,Tampa Bay Lightning,1,Toronto Maple Leafs,6,,19454,,
12/10/2007,Boston Bruins,4,Buffalo Sabres,1,,18302,,
12/10/2007,Edmonton Oilers,4,Dallas Stars,5,OT,17833,,
12/10/2007,Anaheim Ducks,4,Columbus Blue Jackets,3,OT,11984,,
12/11/2007,Pittsburgh Penguins,2,Philadelphia Flyers,8,,19409,,
12/11/2007,Minnesota Wild,1,San Jose Sharks,4,,17064,,
12/11/2007,Calgary Flames,2,Florida Panthers,1,SO,12499,,
12/11/2007,Edmonton Oilers,5,St. Louis Blues,4,SO,14329,,
12/11/2007,Tampa Bay Lightning,3,Montreal Canadiens,2,SO,21273,,
12/12/2007,Colorado Avalanche,1,Columbus Blue Jackets,4,,13150,,
12/12/2007,Vancouver Canucks,3,Anaheim Ducks,2,,17174,,
12/12/2007,New York Islanders,3,Buffalo Sabres,5,,18690,,
12/12/2007,Los Angeles Kings,3,Chicago Blackhawks,6,,12534,,
12/12/2007,Boston Bruins,5,Atlanta Thrashers,3,,14265,,
12/12/2007,Ottawa Senators,6,Carolina Hurricanes,0,,15268,,
12/12/2007,New York Rangers,4,Washington Capitals,5,OT,12553,,
12/13/2007,Colorado Avalanche,2,Nashville Predators,1,,12456,,
12/13/2007,Phoenix Coyotes,2,New York Islanders,3,,9581,,
12/13/2007,Vancouver Canucks,2,San Jose Sharks,5,,17175,,
12/13/2007,Los Angeles Kings,1,Dallas Stars,4,,17913,,
12/13/2007,Florida Panthers,1,St. Louis Blues,0,,14088,,
12/13/2007,New Jersey Devils,3,Boston Bruins,1,,12064,,
12/13/2007,Montreal Canadiens,4,Philadelphia Flyers,1,,19322,,
12/13/2007,Ottawa Senators,4,Pittsburgh Penguins,1,,16982,,
12/13/2007,Calgary Flames,9,Tampa Bay Lightning,6,,19026,,
12/13/2007,Edmonton Oilers,4,Detroit Red Wings,3,SO,18859,,
12/14/2007,Toronto Maple Leafs,4,Atlanta Thrashers,0,,16424,,
12/14/2007,Calgary Flames,4,Carolina Hurricanes,3,,15536,,
12/14/2007,Minnesota Wild,5,Anaheim Ducks,2,,17174,,
12/14/2007,Buffalo Sabres,5,Washington Capitals,3,,17035,,
12/15/2007,Florida Panthers,2,Detroit Red Wings,5,,20066,,
12/15/2007,Minnesota Wild,2,Los Angeles Kings,1,,16648,,
12/15/2007,Chicago Blackhawks,1,Buffalo Sabres,3,,18690,,
12/15/2007,Nashville Predators,1,Colorado Avalanche,3,,16582,,
12/15/2007,Toronto Maple Leafs,1,Montreal Canadiens,4,,21273,,
12/15/2007,Pittsburgh Penguins,3,New York Islanders,2,,15269,,
12/15/2007,Atlanta Thrashers,3,Ottawa Senators,7,,20082,,
12/15/2007,Washington Capitals,3,Tampa Bay Lightning,2,,18367,,
12/15/2007,Phoenix Coyotes,4,New Jersey Devils,1,,16636,,
12/15/2007,Dallas Stars,4,San Jose Sharks,2,,17496,,
12/15/2007,Columbus Blue Jackets,0,Boston Bruins,2,,14058,,
12/15/2007,Vancouver Canucks,1,Edmonton Oilers,2,SO,16839,,
12/15/2007,Carolina Hurricanes,6,Philadelphia Flyers,5,SO,19460,,
12/16/2007,Philadelphia Flyers,2,New Jersey Devils,4,,16687,,
12/16/2007,Florida Panthers,3,Chicago Blackhawks,1,,12926,,
12/16/2007,Phoenix Coyotes,5,New York Rangers,1,,18200,,
12/16/2007,Calgary Flames,5,St. Louis Blues,3,,16733,,
12/16/2007,San Jose Sharks,2,Anaheim Ducks,1,SO,17174,,
12/17/2007,Colorado Avalanche,4,Los Angeles Kings,2,,16647,,
12/17/2007,Washington Capitals,3,Detroit Red Wings,4,SO,19483,,
12/18/2007,Tampa Bay Lightning,2,Atlanta Thrashers,6,,14060,,
12/18/2007,Nashville Predators,2,Minnesota Wild,3,,18568,,
12/18/2007,Anaheim Ducks,2,San Jose Sharks,0,,17197,,
12/18/2007,Ottawa Senators,3,Boston Bruins,2,,14874,,
12/18/2007,Calgary Flames,3,Columbus Blue Jackets,1,,13181,,
12/18/2007,Florida Panthers,3,Montreal Canadiens,2,,21273,,
12/18/2007,Phoenix Coyotes,3,Philadelphia Flyers,2,,19211,,
12/18/2007,Pittsburgh Penguins,0,New York Rangers,4,,18200,,
12/18/2007,New Jersey Devils,0,Vancouver Canucks,5,,18630,,
12/18/2007,Dallas Stars,2,Edmonton Oilers,1,SO,16839,,
12/18/2007,Toronto Maple Leafs,2,Carolina Hurricanes,3,OT,17045,,
12/19/2007,Nashville Predators,2,Chicago Blackhawks,5,,14151,,
12/19/2007,Los Angeles Kings,2,Detroit Red Wings,6,,19516,,
12/19/2007,Buffalo Sabres,2,New York Islanders,1,,10806,,
12/19/2007,Colorado Avalanche,1,Anaheim Ducks,2,OT,17174,,
12/20/2007,Ottawa Senators,2,Atlanta Thrashers,3,,14085,,
12/20/2007,Detroit Red Wings,2,St. Louis Blues,3,,19150,,
12/20/2007,Dallas Stars,2,Vancouver Canucks,3,,18630,,
12/20/2007,Toronto Maple Leafs,1,Tampa Bay Lightning,2,,19131,,
12/20/2007,New York Rangers,3,Minnesota Wild,6,,18568,,
12/20/2007,Carolina Hurricanes,4,Florida Panthers,5,,15061,,
