Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
3/29/2004,Minnesota Wild,3,Detroit Red Wings,5,,,,
3/29/2004,Columbus Blue Jackets,0,Buffalo Sabres,6,,,,
3/29/2004,Ottawa Senators,5,Tampa Bay Lightning,4,OT,,,
3/30/2004,Chicago Blackhawks,2,Nashville Predators,5,,,,
3/30/2004,Pittsburgh Penguins,2,Washington Capitals,4,,,,
3/30/2004,Boston Bruins,3,Carolina Hurricanes,2,,,,
3/30/2004,New York Rangers,0,New Jersey Devils,5,,,,
3/30/2004,Edmonton Oilers,0,St. Louis Blues,1,,,,
3/31/2004,Vancouver Canucks,2,Mighty Ducks of Anaheim,1,,,,
3/31/2004,Montreal Canadiens,1,New York Islanders,5,,,,
3/31/2004,Detroit Red Wings,3,Columbus Blue Jackets,2,,,,
3/31/2004,Edmonton Oilers,3,Dallas Stars,1,,,,
3/31/2004,San Jose Sharks,3,Los Angeles Kings,0,,,,
3/31/2004,Colorado Avalanche,4,Minnesota Wild,5,OT,,,
3/31/2004,Buffalo Sabres,4,New York Rangers,3,,,,
3/31/2004,Phoenix Coyotes,0,Calgary Flames,1,,,,
3/31/2004,Ottawa Senators,5,Florida Panthers,4,,,,
4/1/2004,Philadelphia Flyers,2,Montreal Canadiens,0,,,,
4/1/2004,Detroit Red Wings,3,St. Louis Blues,2,,,,
4/1/2004,Washington Capitals,3,Boston Bruins,3,OT,,,
4/1/2004,Nashville Predators,3,Chicago Blackhawks,1,,,,
4/1/2004,Florida Panthers,3,Tampa Bay Lightning,4,,,,
4/2/2004,Toronto Maple Leafs,2,Buffalo Sabres,0,,,,
4/2/2004,Dallas Stars,2,Minnesota Wild,4,,,,
4/2/2004,Pittsburgh Penguins,3,Atlanta Thrashers,2,,,,
4/2/2004,Calgary Flames,3,Los Angeles Kings,2,,,,
4/2/2004,Ottawa Senators,3,Philadelphia Flyers,1,,,,
4/2/2004,Colorado Avalanche,4,Columbus Blue Jackets,2,,,,
4/2/2004,Vancouver Canucks,4,San Jose Sharks,1,,,,
4/2/2004,New York Islanders,6,Carolina Hurricanes,4,,,,
4/3/2004,Atlanta Thrashers,2,Tampa Bay Lightning,1,,,,
4/3/2004,Edmonton Oilers,2,Vancouver Canucks,5,,,,
4/3/2004,Chicago Blackhawks,1,Phoenix Coyotes,2,OT,,,
4/3/2004,New York Rangers,3,Washington Capitals,2,OT,,,
4/3/2004,Buffalo Sabres,3,Montreal Canadiens,6,,,,
4/3/2004,Columbus Blue Jackets,4,Detroit Red Wings,1,,,,
4/3/2004,St. Louis Blues,4,Nashville Predators,1,,,,
4/3/2004,New Jersey Devils,5,Boston Bruins,2,,,,
4/3/2004,Toronto Maple Leafs,6,Ottawa Senators,0,,,,
4/4/2004,Nashville Predators,2,Colorado Avalanche,1,OT,,,
4/4/2004,Chicago Blackhawks,2,Dallas Stars,5,,,,
4/4/2004,Calgary Flames,1,Mighty Ducks of Anaheim,2,,,,
4/4/2004,Boston Bruins,3,New Jersey Devils,1,,,,
4/4/2004,Philadelphia Flyers,3,New York Islanders,3,OT,,,
4/4/2004,Washington Capitals,3,Pittsburgh Penguins,4,,,,
4/4/2004,Los Angeles Kings,3,San Jose Sharks,4,OT,,,
4/4/2004,St. Louis Blues,0,Minnesota Wild,3,,,,
4/4/2004,Carolina Hurricanes,6,Florida Panthers,6,OT,,,
