Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
1/30/2009,Ottawa Senators,0,Columbus Blue Jackets,1,,17080,,
1/31/2009,New York Rangers,0,Boston Bruins,1,,17565,,
1/31/2009,Atlanta Thrashers,0,Carolina Hurricanes,2,,16215,,
1/31/2009,Philadelphia Flyers,0,St. Louis Blues,4,,19150,,
2/4/2009,Toronto Maple Leafs,0,Buffalo Sabres,5,,17355,,
2/4/2009,Anaheim Ducks,0,Minnesota Wild,3,,18568,,
2/7/2009,New York Islanders,0,Tampa Bay Lightning,1,,14810,,
2/9/2009,New York Rangers,0,New Jersey Devils,3,,17625,,
2/10/2009,Colorado Avalanche,0,Columbus Blue Jackets,3,,14506,,
2/13/2009,Boston Bruins,0,New Jersey Devils,1,,15257,,
2/13/2009,Chicago Blackhawks,0,St. Louis Blues,1,,19150,,
2/17/2009,New Jersey Devils,0,Florida Panthers,4,,14514,,
2/21/2009,Boston Bruins,0,Florida Panthers,2,,19343,,
2/21/2009,New Jersey Devils,0,New York Islanders,4,,15511,,
2/24/2009,Vancouver Canucks,0,Montreal Canadiens,3,,21273,,
2/25/2009,Los Angeles Kings,0,Philadelphia Flyers,2,,19568,,
2/25/2009,New York Islanders,0,Pittsburgh Penguins,1,,16975,,
2/26/2009,Anaheim Ducks,0,Boston Bruins,6,,17565,,
2/26/2009,Colorado Avalanche,0,New Jersey Devils,4,,16107,,
2/28/2009,Detroit Red Wings,0,Nashville Predators,8,,17113,,
2/28/2009,Buffalo Sabres,0,New York Islanders,2,,14198,,
3/1/2009,Philadelphia Flyers,0,New Jersey Devils,3,,17625,,
3/6/2009,Montreal Canadiens,0,Atlanta Thrashers,2,,14813,,
3/9/2009,New York Rangers,0,Carolina Hurricanes,3,,17826,,
3/10/2009,Boston Bruins,0,Columbus Blue Jackets,2,,16675,,
3/19/2009,St. Louis Blues,0,Vancouver Canucks,3,,18630,,
3/20/2009,Minnesota Wild,0,New Jersey Devils,4,,17625,,
3/22/2009,Edmonton Oilers,0,Minnesota Wild,3,,18568,,
3/24/2009,Los Angeles Kings,0,St. Louis Blues,2,,19150,,
3/25/2009,Calgary Flames,0,Pittsburgh Penguins,2,,17083,,
3/26/2009,Calgary Flames,0,Columbus Blue Jackets,5,,16327,,
3/30/2009,New Jersey Devils,0,New York Rangers,3,,18200,,
4/3/2009,Calgary Flames,0,Minnesota Wild,4,,18568,,
4/4/2009,New York Rangers,0,Boston Bruins,1,,17565,,
4/7/2009,New York Islanders,0,Carolina Hurricanes,9,,18680,,
4/9/2009,Los Angeles Kings,0,Vancouver Canucks,1,,18630,,
4/12/2009,Detroit Red Wings,0,Chicago Blackhawks,3,,22376,,
10/9/2008,Boston Bruins,5,Colorado Avalanche,4,,18007,,
10/13/2008,Montreal Canadiens,5,Philadelphia Flyers,3,,19323,,
10/18/2008,Colorado Avalanche,5,Dallas Stars,4,,17151,,
10/23/2008,Calgary Flames,5,Nashville Predators,3,,12042,,
10/23/2008,Dallas Stars,5,New York Islanders,3,,10183,,
10/27/2008,Ottawa Senators,5,Buffalo Sabres,2,,18690,,
10/30/2008,Tampa Bay Lightning,5,Buffalo Sabres,2,,18690,,
11/1/2008,Montreal Canadiens,5,New York Islanders,4,,14429,,
11/2/2008,San Jose Sharks,5,Colorado Avalanche,3,,15452,,
11/2/2008,Edmonton Oilers,5,Philadelphia Flyers,4,,19437,,
11/7/2008,Dallas Stars,5,Anaheim Ducks,2,,17048,,
11/9/2008,Atlanta Thrashers,5,Carolina Hurricanes,2,,12398,,
11/12/2008,Washington Capitals,5,Carolina Hurricanes,1,,14261,,
11/12/2008,Phoenix Coyotes,5,Columbus Blue Jackets,2,,11350,,
11/12/2008,New York Rangers,5,New Jersey Devils,2,,17625,,
11/13/2008,Toronto Maple Leafs,5,Edmonton Oilers,2,,16839,,
11/22/2008,Detroit Red Wings,5,Calgary Flames,2,,19289,,
11/23/2008,Nashville Predators,5,Carolina Hurricanes,2,,13042,,
11/26/2008,Pittsburgh Penguins,5,New York Islanders,3,,14871,,
12/2/2008,Florida Panthers,5,Washington Capitals,3,,16792,,
12/4/2008,Pittsburgh Penguins,5,Carolina Hurricanes,2,,14559,,
12/4/2008,Vancouver Canucks,5,Detroit Red Wings,6,,19116,,
12/6/2008,Atlanta Thrashers,5,New York Islanders,1,,14174,,
12/10/2008,Phoenix Coyotes,5,Dallas Stars,3,,16374,,
12/12/2008,New York Rangers,5,New Jersey Devils,8,,17625,,
12/17/2008,New Jersey Devils,5,Buffalo Sabres,3,,18690,,
12/18/2008,Toronto Maple Leafs,5,Boston Bruins,8,,17565,,
12/26/2008,Carolina Hurricanes,5,Atlanta Thrashers,4,,16012,,
12/29/2008,Montreal Canadiens,5,Florida Panthers,2,,20741,,
12/30/2008,Boston Bruins,5,Pittsburgh Penguins,2,,17132,,
1/10/2009,New Jersey Devils,5,Los Angeles Kings,1,,18118,,
1/13/2009,New Jersey Devils,5,Vancouver Canucks,3,,18630,,
1/13/2009,Edmonton Oilers,5,Washington Capitals,2,,17948,,
1/17/2009,Detroit Red Wings,5,San Jose Sharks,6,,17496,,
1/20/2009,Los Angeles Kings,5,Minnesota Wild,2,,18568,,
1/28/2009,Nashville Predators,5,Vancouver Canucks,3,,18630,,
1/29/2009,New York Islanders,5,Atlanta Thrashers,4,,15200,,
2/3/2009,Washington Capitals,5,New Jersey Devils,2,,14018,,
2/5/2009,Chicago Blackhawks,5,Calgary Flames,2,,19289,,
2/5/2009,Los Angeles Kings,5,Washington Capitals,4,,18277,,
2/6/2009,New Jersey Devils,5,Atlanta Thrashers,1,,17069,,
2/7/2009,Toronto Maple Leafs,5,Montreal Canadiens,2,,21273,,
2/10/2009,San Jose Sharks,5,Boston Bruins,2,,17565,,
2/10/2009,Detroit Red Wings,5,Nashville Predators,3,,15077,,
2/12/2009,Florida Panthers,5,Carolina Hurricanes,0,,18680,,
2/12/2009,Ottawa Senators,5,Philadelphia Flyers,2,,19679,,
2/14/2009,Columbus Blue Jackets,5,Carolina Hurricanes,1,,18680,,
2/14/2009,Ottawa Senators,5,Minnesota Wild,3,,18568,,
2/14/2009,Washington Capitals,5,Tampa Bay Lightning,1,,17249,,
2/15/2009,San Jose Sharks,5,New Jersey Devils,6,,17625,,
2/15/2009,Philadelphia Flyers,5,New York Rangers,2,,18200,,
2/17/2009,Boston Bruins,5,Carolina Hurricanes,1,,18680,,
2/17/2009,Chicago Blackhawks,5,Tampa Bay Lightning,3,,15431,,
2/19/2009,Vancouver Canucks,5,Ottawa Senators,2,,19716,,
2/21/2009,Anaheim Ducks,5,Columbus Blue Jackets,2,,18628,,
2/21/2009,Pittsburgh Penguins,5,Philadelphia Flyers,4,,19992,,
3/3/2009,Detroit Red Wings,5,St. Louis Blues,0,,19250,,
3/3/2009,Carolina Hurricanes,5,Washington Capitals,2,,17903,,
3/5/2009,Calgary Flames,5,Philadelphia Flyers,1,,19513,,
3/8/2009,Colorado Avalanche,5,Chicago Blackhawks,1,,22121,,
3/13/2009,Columbus Blue Jackets,5,Chicago Blackhawks,3,,22176,,
3/14/2009,Detroit Red Wings,5,St. Louis Blues,2,,19250,,
3/19/2009,Washington Capitals,5,Tampa Bay Lightning,2,,16541,,
3/21/2009,Toronto Maple Leafs,5,Montreal Canadiens,2,,21273,,
3/24/2009,Vancouver Canucks,5,Dallas Stars,2,,17276,,
3/27/2009,Edmonton Oilers,5,Anaheim Ducks,3,,17257,,
3/29/2009,St. Louis Blues,5,Columbus Blue Jackets,2,,17095,,
3/31/2009,Anaheim Ducks,5,Edmonton Oilers,3,,16839,,
4/2/2009,St. Louis Blues,5,Detroit Red Wings,4,,19935,,
4/2/2009,Montreal Canadiens,5,New York Islanders,1,,15255,,
4/3/2009,Toronto Maple Leafs,5,Philadelphia Flyers,8,,19727,,
4/4/2009,Anaheim Ducks,5,San Jose Sharks,2,,17496,,
4/7/2009,St. Louis Blues,5,Phoenix Coyotes,1,,13761,,
4/9/2009,Buffalo Sabres,5,Carolina Hurricanes,1,,18513,,
10/11/2008,Montreal Canadiens,6,Toronto Maple Leafs,1,,19370,,
10/13/2008,Buffalo Sabres,7,New York Islanders,1,,13523,,
10/16/2008,Minnesota Wild,6,Florida Panthers,2,,12106,,
10/24/2008,Philadelphia Flyers,6,New Jersey Devils,3,,15529,,
10/25/2008,Anaheim Ducks,6,Montreal Canadiens,4,,21273,,
10/28/2008,Philadelphia Flyers,7,Atlanta Thrashers,0,,13207,,
11/1/2008,Pittsburgh Penguins,6,St. Louis Blues,3,,19150,,
11/6/2008,Nashville Predators,6,Calgary Flames,7,,19289,,
11/14/2008,Columbus Blue Jackets,6,Buffalo Sabres,1,,18690,,
11/16/2008,San Jose Sharks,6,Chicago Blackhawks,5,,21181,,
11/18/2008,Edmonton Oilers,7,Columbus Blue Jackets,2,,12689,,
11/19/2008,Washington Capitals,6,Anaheim Ducks,4,,16076,,
11/19/2008,Vancouver Canucks,6,New York Rangers,3,,18200,,
11/20/2008,Chicago Blackhawks,6,Dallas Stars,3,,18027,,
11/23/2008,New Jersey Devils,7,Tampa Bay Lightning,3,,14222,,
11/25/2008,Atlanta Thrashers,6,Toronto Maple Leafs,3,,19297,,
11/28/2008,San Jose Sharks,6,Dallas Stars,2,,18532,,
11/29/2008,Minnesota Wild,6,Nashville Predators,2,,13990,,
12/1/2008,Colorado Avalanche,6,Minnesota Wild,5,,18568,,
12/12/2008,Boston Bruins,7,Atlanta Thrashers,3,,15818,,
12/16/2008,Chicago Blackhawks,9,Edmonton Oilers,2,,16839,,
12/16/2008,Calgary Flames,6,St. Louis Blues,3,,16426,,
12/18/2008,Pittsburgh Penguins,6,Atlanta Thrashers,3,,15124,,
12/20/2008,Toronto Maple Leafs,7,Pittsburgh Penguins,3,,17053,,
12/21/2008,Boston Bruins,6,St. Louis Blues,3,,19150,,
12/22/2008,Toronto Maple Leafs,6,Atlanta Thrashers,2,,16413,,
12/23/2008,Dallas Stars,8,Toronto Maple Leafs,2,,19269,,
1/2/2009,Columbus Blue Jackets,6,Colorado Avalanche,1,,14482,,
1/3/2009,Florida Panthers,6,Pittsburgh Penguins,1,,17042,,
1/6/2009,Chicago Blackhawks,6,Phoenix Coyotes,0,,14651,,
1/7/2009,Montreal Canadiens,6,New York Rangers,3,,18200,,
1/9/2009,St. Louis Blues,6,Vancouver Canucks,4,,18630,,
1/14/2009,Washington Capitals,6,Pittsburgh Penguins,3,,16975,,
1/15/2009,Toronto Maple Leafs,6,Carolina Hurricanes,4,,18037,,
1/17/2009,Atlanta Thrashers,7,Nashville Predators,2,,17113,,
1/21/2009,Los Angeles Kings,6,Colorado Avalanche,5,,13289,,
1/27/2009,Buffalo Sabres,10,Edmonton Oilers,2,,16839,,
1/27/2009,Anaheim Ducks,7,Phoenix Coyotes,3,,15383,,
1/29/2009,Toronto Maple Leafs,7,Colorado Avalanche,4,,15216,,
1/30/2009,Philadelphia Flyers,6,Tampa Bay Lightning,1,,18120,,
1/31/2009,Dallas Stars,7,Columbus Blue Jackets,3,,18049,,
2/7/2009,Carolina Hurricanes,7,Phoenix Coyotes,2,,15229,,
2/10/2009,Vancouver Canucks,6,St. Louis Blues,4,,16431,,
2/14/2009,Calgary Flames,7,Phoenix Coyotes,5,,16981,,
2/15/2009,Atlanta Thrashers,8,Anaheim Ducks,4,,17228,,
2/19/2009,Carolina Hurricanes,6,New York Islanders,2,,11802,,
2/21/2009,Phoenix Coyotes,6,Los Angeles Kings,3,,17177,,
3/1/2009,Tampa Bay Lightning,8,Calgary Flames,6,,19289,,
3/1/2009,Florida Panthers,6,Washington Capitals,2,,18277,,
3/3/2009,Calgary Flames,6,Ottawa Senators,3,,18865,,
3/7/2009,Columbus Blue Jackets,8,Detroit Red Wings,2,,20066,,
3/7/2009,Carolina Hurricanes,9,Tampa Bay Lightning,3,,15692,,
3/14/2009,Calgary Flames,6,Toronto Maple Leafs,8,,19356,,
3/19/2009,Edmonton Oilers,8,Colorado Avalanche,1,,13612,,
3/20/2009,Detroit Red Wings,6,Atlanta Thrashers,3,,18545,,
3/20/2009,Philadelphia Flyers,6,Buffalo Sabres,4,,18690,,
3/25/2009,Anaheim Ducks,7,Colorado Avalanche,2,,16279,,
3/25/2009,Minnesota Wild,6,New York Islanders,2,,13332,,
3/28/2009,Florida Panthers,6,Dallas Stars,3,,18532,,
3/28/2009,Boston Bruins,7,Toronto Maple Leafs,5,,19360,,
4/4/2009,Montreal Canadiens,6,Toronto Maple Leafs,2,,19516,,
4/7/2009,Pittsburgh Penguins,6,Tampa Bay Lightning,4,,19538,,
4/11/2009,Minnesota Wild,6,Columbus Blue Jackets,3,,19013,,
4/12/2009,Boston Bruins,6,New York Islanders,2,,14311,,
10/10/2008,Montreal Canadiens,1,Buffalo Sabres,2,SO,18690,,
10/13/2008,St. Louis Blues,5,Toronto Maple Leafs,4,SO,19045,,
10/17/2008,Toronto Maple Leafs,0,New York Rangers,1,SO,18200,,
10/18/2008,Minnesota Wild,1,Tampa Bay Lightning,0,SO,15191,,
10/20/2008,Pittsburgh Penguins,2,Boston Bruins,1,SO,17565,,
10/22/2008,San Jose Sharks,7,Philadelphia Flyers,6,SO,19072,,
10/25/2008,Detroit Red Wings,6,Chicago Blackhawks,5,SO,22690,,
10/25/2008,Buffalo Sabres,1,Colorado Avalanche,2,SO,18007,,
10/29/2008,Toronto Maple Leafs,6,New Jersey Devils,5,SO,14119,,
10/31/2008,Vancouver Canucks,7,Anaheim Ducks,6,SO,16704,,
11/6/2008,St. Louis Blues,4,San Jose Sharks,5,SO,17496,,
11/12/2008,Boston Bruins,2,Chicago Blackhawks,1,SO,22092,,
11/12/2008,Colorado Avalanche,2,Vancouver Canucks,1,SO,18630,,
11/13/2008,Philadelphia Flyers,4,Pittsburgh Penguins,5,SO,17132,,
11/15/2008,Washington Capitals,5,New Jersey Devils,6,SO,17051,,
11/17/2008,Vancouver Canucks,1,New York Islanders,2,SO,11299,,
11/17/2008,Ottawa Senators,1,New York Rangers,2,SO,18200,,
11/18/2008,Minnesota Wild,2,Pittsburgh Penguins,1,SO,16971,,
11/22/2008,Anaheim Ducks,2,Dallas Stars,1,SO,17734,,
11/25/2008,St. Louis Blues,1,Nashville Predators,0,SO,13825,,
11/27/2008,Toronto Maple Leafs,1,Ottawa Senators,2,SO,19703,,
12/5/2008,Colorado Avalanche,1,Dallas Stars,2,SO,16651,,
12/5/2008,Edmonton Oilers,5,Los Angeles Kings,4,SO,14920,,
12/6/2008,Chicago Blackhawks,4,Detroit Red Wings,5,SO,20066,,
12/7/2008,Vancouver Canucks,4,Colorado Avalanche,5,SO,13411,,
12/11/2008,Nashville Predators,1,Columbus Blue Jackets,2,SO,13484,,
12/11/2008,Carolina Hurricanes,5,Philadelphia Flyers,6,SO,19057,,
12/13/2008,Detroit Red Wings,5,Phoenix Coyotes,4,SO,16339,,
12/18/2008,Columbus Blue Jackets,5,Dallas Stars,6,SO,16281,,
12/18/2008,Colorado Avalanche,2,Tampa Bay Lightning,1,SO,16333,,
12/30/2008,Montreal Canadiens,2,Tampa Bay Lightning,1,SO,20454,,
1/2/2009,Philadelphia Flyers,5,Anaheim Ducks,4,SO,17597,,
1/3/2009,Philadelphia Flyers,1,Los Angeles Kings,2,SO,18118,,
1/4/2009,Florida Panthers,5,Montreal Canadiens,6,SO,21273,,
1/6/2009,Philadelphia Flyers,1,Washington Capitals,2,SO,18277,,
1/9/2009,New York Rangers,1,Buffalo Sabres,2,SO,18385,,
1/10/2009,Dallas Stars,0,Phoenix Coyotes,1,SO,14557,,
1/15/2009,Buffalo Sabres,5,Dallas Stars,4,SO,17339,,
1/17/2009,Montreal Canadiens,5,Ottawa Senators,4,SO,20413,,
1/18/2009,Columbus Blue Jackets,6,Vancouver Canucks,5,SO,18630,,
1/19/2009,St. Louis Blues,5,Boston Bruins,4,SO,17565,,
1/21/2009,Columbus Blue Jackets,4,Calgary Flames,5,SO,19289,,
2/3/2009,Atlanta Thrashers,2,New York Rangers,1,SO,18200,,
2/5/2009,Edmonton Oilers,2,St. Louis Blues,1,SO,15668,,
2/11/2009,Washington Capitals,4,New York Rangers,5,SO,18200,,
2/11/2009,San Jose Sharks,1,Pittsburgh Penguins,2,SO,17034,,
2/13/2009,San Jose Sharks,5,Buffalo Sabres,6,SO,18690,,
2/13/2009,New York Rangers,1,Florida Panthers,2,SO,17042,,
2/15/2009,Colorado Avalanche,6,Detroit Red Wings,5,SO,20066,,
2/16/2009,Atlanta Thrashers,7,Los Angeles Kings,6,SO,18118,,
2/24/2009,Los Angeles Kings,2,Minnesota Wild,1,SO,18568,,
2/25/2009,New York Rangers,1,Toronto Maple Leafs,2,SO,19383,,
2/26/2009,Buffalo Sabres,1,Carolina Hurricanes,2,SO,18219,,
2/26/2009,Toronto Maple Leafs,5,New York Islanders,4,SO,12201,,
3/12/2009,Minnesota Wild,1,Colorado Avalanche,2,SO,14213,,
3/12/2009,Calgary Flames,6,Detroit Red Wings,5,SO,20066,,
3/14/2009,Los Angeles Kings,1,San Jose Sharks,2,SO,17496,,
3/14/2009,Carolina Hurricanes,4,Washington Capitals,5,SO,18277,,
3/17/2009,St. Louis Blues,1,Edmonton Oilers,2,SO,16839,,
3/20/2009,Edmonton Oilers,5,Chicago Blackhawks,4,SO,22151,,
3/24/2009,Anaheim Ducks,2,Nashville Predators,1,SO,16418,,
3/25/2009,San Jose Sharks,5,Chicago Blackhawks,6,SO,21812,,
3/26/2009,New York Rangers,4,Atlanta Thrashers,5,SO,13157,,
3/26/2009,Los Angeles Kings,1,Dallas Stars,0,SO,16908,,
4/2/2009,Anaheim Ducks,6,Vancouver Canucks,5,SO,18630,,
4/4/2009,Columbus Blue Jackets,4,Nashville Predators,5,SO,16750,,
4/7/2009,Colorado Avalanche,0,San Jose Sharks,1,SO,17496,,
4/11/2009,Anaheim Ducks,4,Phoenix Coyotes,5,SO,16438,,
10/10/2008,Columbus Blue Jackets,5,Dallas Stars,4,OT,18532,,
10/11/2008,Vancouver Canucks,5,Calgary Flames,4,OT,19289,,
10/11/2008,New Jersey Devils,2,Pittsburgh Penguins,1,OT,17132,,
10/18/2008,New York Rangers,4,Detroit Red Wings,5,OT,20066,,
10/18/2008,Philadelphia Flyers,4,San Jose Sharks,5,OT,17496,,
10/25/2008,Washington Capitals,6,Dallas Stars,5,OT,18532,,
10/27/2008,Boston Bruins,1,Edmonton Oilers,0,OT,16839,,
10/29/2008,Detroit Red Wings,4,Anaheim Ducks,5,OT,17174,,
11/4/2008,Anaheim Ducks,1,Los Angeles Kings,0,OT,14327,,
11/4/2008,Washington Capitals,1,Ottawa Senators,2,OT,18485,,
11/4/2008,Carolina Hurricanes,5,Toronto Maple Leafs,4,OT,19266,,
11/7/2008,Atlanta Thrashers,5,Buffalo Sabres,4,OT,18466,,
11/11/2008,Pittsburgh Penguins,7,Detroit Red Wings,6,OT,20066,,
11/22/2008,Chicago Blackhawks,5,Toronto Maple Leafs,4,OT,19474,,
12/6/2008,Philadelphia Flyers,2,Carolina Hurricanes,1,OT,14061,,
12/6/2008,New Jersey Devils,2,Montreal Canadiens,1,OT,21273,,
12/16/2008,Phoenix Coyotes,1,Dallas Stars,2,OT,15387,,
12/16/2008,Washington Capitals,5,New York Islanders,4,OT,11655,,
12/17/2008,San Jose Sharks,1,Columbus Blue Jackets,2,OT,13884,,
12/18/2008,Florida Panthers,1,Carolina Hurricanes,2,OT,14533,,
12/20/2008,Dallas Stars,4,Ottawa Senators,5,OT,19486,,
12/23/2008,Phoenix Coyotes,4,Colorado Avalanche,5,OT,14625,,
12/23/2008,Washington Capitals,5,New York Rangers,4,OT,18200,,
1/12/2009,Detroit Red Wings,4,Dallas Stars,5,OT,17648,,
1/17/2009,Chicago Blackhawks,2,St. Louis Blues,1,OT,19250,,
1/19/2009,Washington Capitals,2,New York Islanders,1,OT,15221,,
1/20/2009,Vancouver Canucks,1,San Jose Sharks,2,OT,17496,,
2/10/2009,Toronto Maple Leafs,4,Florida Panthers,5,OT,13764,,
2/19/2009,St. Louis Blues,2,Nashville Predators,1,OT,15037,,
2/21/2009,Nashville Predators,1,St. Louis Blues,0,OT,19250,,
2/27/2009,Pittsburgh Penguins,5,Chicago Blackhawks,4,OT,22689,,
3/3/2009,Edmonton Oilers,5,Nashville Predators,6,OT,14194,,
3/5/2009,Dallas Stars,4,Los Angeles Kings,5,OT,17430,,
3/10/2009,San Jose Sharks,5,Minnesota Wild,4,OT,18568,,
3/10/2009,Washington Capitals,2,Nashville Predators,1,OT,16064,,
3/24/2009,Columbus Blue Jackets,1,Tampa Bay Lightning,2,OT,14454,,
3/30/2009,Dallas Stars,5,Phoenix Coyotes,6,OT,13831,,
3/31/2009,Vancouver Canucks,2,Minnesota Wild,1,OT,18568,,
4/3/2009,Tampa Bay Lightning,4,New Jersey Devils,5,OT,17625,,
4/3/2009,Buffalo Sabres,5,Washington Capitals,4,OT,18277,,
4/4/2009,St. Louis Blues,4,Dallas Stars,5,OT,18532,,
4/5/2009,Chicago Blackhawks,1,Columbus Blue Jackets,0,OT,15957,,
4/9/2009,Montreal Canadiens,4,Boston Bruins,5,OT,17565,,
4/11/2009,Vancouver Canucks,1,Colorado Avalanche,0,OT,13397,,
10/13/2008,Nashville Predators,3,Chicago Blackhawks,2,SO,21712,,
10/15/2008,Boston Bruins,3,Montreal Canadiens,4,SO,21273,,
10/17/2008,Carolina Hurricanes,3,Los Angeles Kings,4,OT,14194,,
10/18/2008,Chicago Blackhawks,3,St. Louis Blues,4,SO,19150,,
10/21/2008,Anaheim Ducks,3,Toronto Maple Leafs,2,SO,19222,,
10/28/2008,Nashville Predators,3,Washington Capitals,4,SO,17011,,
11/3/2008,Columbus Blue Jackets,3,New York Islanders,4,OT,10184,,
11/5/2008,Tampa Bay Lightning,3,New Jersey Devils,4,SO,11619,,
11/7/2008,Montreal Canadiens,3,Columbus Blue Jackets,4,SO,14603,,
11/10/2008,Edmonton Oilers,3,New York Rangers,2,SO,18200,,
11/15/2008,Colorado Avalanche,3,Edmonton Oilers,2,SO,16839,,
11/16/2008,Montreal Canadiens,3,St. Louis Blues,2,SO,19150,,
11/18/2008,Chicago Blackhawks,3,Phoenix Coyotes,2,SO,14682,,
11/20/2008,Montreal Canadiens,3,Ottawa Senators,2,SO,20475,,
11/22/2008,Boston Bruins,3,Montreal Canadiens,2,SO,21273,,
11/22/2008,Phoenix Coyotes,3,Philadelphia Flyers,4,OT,19520,,
11/26/2008,New Jersey Devils,3,Florida Panthers,2,OT,14932,,
11/26/2008,New York Rangers,3,Tampa Bay Lightning,2,SO,16991,,
11/28/2008,Carolina Hurricanes,3,Philadelphia Flyers,2,OT,19587,,
12/2/2008,Tampa Bay Lightning,3,Philadelphia Flyers,4,OT,19227,,
12/4/2008,New Jersey Devils,3,Philadelphia Flyers,2,OT,19577,,
12/6/2008,Edmonton Oilers,3,San Jose Sharks,2,OT,17496,,
12/10/2008,New York Rangers,3,Atlanta Thrashers,2,OT,13704,,
12/10/2008,Calgary Flames,3,Detroit Red Wings,4,OT,19335,,
12/12/2008,Florida Panthers,3,Calgary Flames,2,SO,19289,,
12/15/2008,San Jose Sharks,3,Los Angeles Kings,2,SO,16005,,
12/17/2008,New York Rangers,3,Los Angeles Kings,2,OT,17166,,
12/17/2008,Calgary Flames,3,Minnesota Wild,2,OT,18568,,
12/19/2008,Chicago Blackhawks,3,Calgary Flames,2,OT,19289,,
12/19/2008,Anaheim Ducks,3,Edmonton Oilers,2,SO,16839,,
12/20/2008,Buffalo Sabres,3,Montreal Canadiens,4,OT,21273,,
12/21/2008,Carolina Hurricanes,3,Montreal Canadiens,2,OT,21273,,
12/27/2008,New York Islanders,3,Buffalo Sabres,4,SO,18690,,
12/27/2008,Detroit Red Wings,3,Colorado Avalanche,4,SO,18007,,
12/27/2008,Anaheim Ducks,3,Dallas Stars,4,OT,18532,,
12/30/2008,Atlanta Thrashers,3,Toronto Maple Leafs,4,OT,19260,,
1/2/2009,Vancouver Canucks,3,Atlanta Thrashers,4,SO,14902,,
1/3/2009,Detroit Red Wings,3,Minnesota Wild,2,SO,18568,,
1/4/2009,Ottawa Senators,3,New Jersey Devils,4,OT,14798,,
1/4/2009,Dallas Stars,3,Vancouver Canucks,2,SO,18630,,
1/16/2009,Toronto Maple Leafs,3,Atlanta Thrashers,4,OT,15619,,
1/16/2009,New York Rangers,3,Chicago Blackhawks,2,OT,22624,,
1/16/2009,Philadelphia Flyers,3,Florida Panthers,2,SO,17827,,
1/19/2009,Buffalo Sabres,3,Florida Panthers,2,SO,12480,,
1/30/2009,Pittsburgh Penguins,3,New Jersey Devils,4,OT,17625,,
2/2/2009,St. Louis Blues,3,Detroit Red Wings,4,SO,19384,,
2/4/2009,Tampa Bay Lightning,3,Pittsburgh Penguins,4,OT,16977,,
2/12/2009,St. Louis Blues,3,Nashville Predators,4,SO,14307,,
2/14/2009,Edmonton Oilers,3,Los Angeles Kings,2,SO,18118,,
2/16/2009,Dallas Stars,3,Columbus Blue Jackets,2,SO,15006,,
2/18/2009,Montreal Canadiens,3,Washington Capitals,4,SO,18277,,
2/19/2009,Calgary Flames,3,Minnesota Wild,2,OT,18568,,
2/19/2009,Atlanta Thrashers,3,Phoenix Coyotes,4,SO,15341,,
2/19/2009,New Jersey Devils,3,Tampa Bay Lightning,2,SO,14408,,
2/21/2009,Calgary Flames,3,Edmonton Oilers,2,SO,16839,,
2/21/2009,Vancouver Canucks,3,Toronto Maple Leafs,2,SO,19504,,
2/22/2009,Toronto Maple Leafs,3,New York Rangers,2,OT,18200,,
3/3/2009,New Jersey Devils,3,Toronto Maple Leafs,2,OT,19389,,
3/10/2009,Edmonton Oilers,3,Montreal Canadiens,4,OT,21273,,
3/10/2009,Florida Panthers,3,Pittsburgh Penguins,4,SO,17132,,
3/11/2009,Vancouver Canucks,3,Anaheim Ducks,4,OT,16967,,
3/12/2009,Pittsburgh Penguins,3,Columbus Blue Jackets,4,SO,19167,,
3/12/2009,New York Islanders,3,Montreal Canadiens,2,OT,21273,,
3/14/2009,Colorado Avalanche,3,Edmonton Oilers,2,OT,16839,,
3/18/2009,Nashville Predators,3,Anaheim Ducks,4,OT,16181,,
3/18/2009,Chicago Blackhawks,3,Columbus Blue Jackets,4,OT,15190,,
3/19/2009,Los Angeles Kings,3,Boston Bruins,2,OT,17565,,
3/19/2009,Anaheim Ducks,3,Phoenix Coyotes,2,SO,12739,,
3/23/2009,Carolina Hurricanes,3,Florida Panthers,2,OT,14304,,
3/28/2009,Los Angeles Kings,3,Nashville Predators,4,OT,17113,,
3/28/2009,Columbus Blue Jackets,3,St. Louis Blues,4,SO,19250,,
4/4/2009,Philadelphia Flyers,3,Ottawa Senators,4,SO,19557,,
4/9/2009,Dallas Stars,3,Colorado Avalanche,2,SO,13822,,
4/9/2009,New Jersey Devils,3,Ottawa Senators,2,SO,20151,,
4/10/2009,Dallas Stars,3,Anaheim Ducks,4,SO,17531,,
10/11/2008,Atlanta Thrashers,2,Florida Panthers,3,OT,18401,,
10/11/2008,Carolina Hurricanes,4,Tampa Bay Lightning,3,OT,18552,,
10/14/2008,Philadelphia Flyers,2,Pittsburgh Penguins,3,OT,16965,,
10/16/2008,Vancouver Canucks,4,Detroit Red Wings,3,OT,19011,,
10/16/2008,New York Islanders,4,Tampa Bay Lightning,3,OT,14420,,
10/18/2008,Buffalo Sabres,2,Atlanta Thrashers,3,SO,14091,,
10/18/2008,New Jersey Devils,4,Washington Capitals,3,SO,17904,,
10/21/2008,Boston Bruins,2,Buffalo Sabres,3,SO,18334,,
10/21/2008,Atlanta Thrashers,2,Tampa Bay Lightning,3,OT,13922,,
10/23/2008,Buffalo Sabres,4,Minnesota Wild,3,OT,18568,,
